,COUNTY,NPI,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,GE65_Tot_Clms,GE65_Tot_30day_Fills,GE65_Tot_Drug_Cst,GE65_Tot_Day_Suply,GE65_Tot_Benes
578,17197,49,1891,2947.8,86318,2551691.14,299.0,1127.0,1752.3,1513296.06,51288.0,131.0
579,17199,27,1167,1617.9,46987,1338939.1500000001,178.0,564.0,833.8,668009.9199999999,24399.0,33.0
580,17201,48,2016,3157.7999999999997,92688,2762970.08,405.0,942.0,1556.7,1354842.85,45866.0,0.0
581,17203,1,15,17.0,482,14945.33,0.0,0.0,0.0,0.0,0.0,0.0
582,18001,17,551,798.3,23192,719754.96,58.0,337.0,493.1,443219.41,14324.0,0.0
583,18003,212,12661,21212.5,623456,18862115.69,2596.0,6954.0,11732.9,10446721.51,344911.0,1144.0
584,18005,80,2273,3162.0,92116,2688517.33,375.0,554.0,698.7,604227.35,20250.0,0.0
585,18009,37,1333,1757.6,50969,1568978.53,66.0,168.0,206.6,189333.63,5980.0,0.0
586,18011,37,1189,1625.2,47139,1427230.01,113.0,349.0,457.2,396008.07,13268.0,0.0
587,18013,91,2758,3882.7,113080,3359411.34,414.0,744.0,992.6,870409.48,28854.0,0.0
588,18015,14,1234,2019.0,59220,1813697.3599999999,320.0,776.0,1165.4,1038652.4400000001,33934.0,178.0
589,18017,17,462,907.4,26922,785331.28,36.0,32.0,36.0,30291.76,1036.0,0.0
590,18019,18,401,576.6,16823,510669.15,15.0,120.0,167.1,151350.24,4838.0,0.0
591,18021,26,1913,2607.9,75959,2300139.57,457.0,853.0,1153.3,1015189.81,33630.0,139.0
592,18023,10,1118,1825.2,53506,1645785.24,294.0,744.0,1129.4,1008360.68,32898.0,178.0
593,18025,2,22,34.2,1008,19627.98,0.0,22.0,34.2,19627.98,1008.0,0.0
594,18027,10,1768,2244.5,65507,1926963.39,355.0,1128.0,1474.4,1294075.74,43022.0,74.0
595,18029,11,360,453.7,13107,401380.14,40.0,149.0,171.9,151171.99,4894.0,0.0
596,18031,68,1666,2228.7,64442,1951392.7,60.0,723.0,990.5999999999999,872564.6900000001,28696.0,0.0
597,18033,16,356,588.0,17222,530314.16,0.0,86.0,112.8,100424.32,3252.0,0.0
598,18035,8,155,209.5,6042,186464.58000000002,11.0,37.0,42.6,36712.92,1162.0,0.0
599,18037,20,611,954.0,28022,876621.77,66.0,202.0,402.40000000000003,372015.07,11974.0,0.0
600,18039,47,1009,1615.8,47363,1446076.57,72.0,387.0,521.9,463238.36,15126.0,23.0
601,18041,11,455,678.4,19894,554181.34,60.0,189.0,310.3,248625.73,9178.0,0.0
602,18043,7,125,166.2,4831,146975.33000000002,0.0,65.0,97.4,88629.4,2830.0,0.0
603,18045,4,69,94.6,2764,76761.71,0.0,0.0,0.0,0.0,0.0,0.0
604,18047,70,1731,2390.6,69366,2044145.94,60.0,749.0,1057.5,900871.76,30738.0,0.0
605,18049,12,276,323.0,9200,283373.72,0.0,184.0,191.2,165179.52,5376.0,0.0
606,18051,21,654,873.2,25073,761155.64,22.0,296.0,417.3,372548.04,12029.0,0.0
607,18053,43,1526,2141.2999999999997,62366,1926693.22,66.0,246.0,370.7,345255.93,10858.0,0.0
608,18055,161,4991,7242.9,210712,6515252.79,436.0,1870.0,2966.4,2676590.68,86586.0,0.0
609,18057,119,4274,6538.9,191005,5821537.8,494.0,2285.0,3577.7,3195967.41,104751.0,0.0
610,18059,58,1710,2427.1,70672,2178086.4,187.0,744.0,1061.7,944972.5,30935.0,22.0
611,18061,2,22,34.2,1008,19627.98,0.0,22.0,34.2,19627.98,1008.0,0.0
612,18063,63,1885,2619.6,76045,2305470.75,166.0,740.0,961.2,842571.89,27774.0,0.0
613,18065,7,437,658.1,19189,571051.46,74.0,275.0,404.5,346903.66000000003,11783.0,17.0
614,18067,52,2429,3632.9,106526,3117328.0100000002,462.0,899.0,1296.5,1144932.63,37926.0,164.0
615,18069,51,1722,2391.9,69240,2109356.94,147.0,627.0,860.7,752920.65,24807.0,0.0
616,18071,74,2039,2844.0,82876,2428912.48,351.0,508.0,633.9,545193.97,18374.0,0.0
617,18075,5,93,132.9,3862,117943.19,0.0,0.0,0.0,0.0,0.0,0.0
618,18077,29,1479,2433.3,71630,2046732.38,318.0,688.0,1263.0,1043805.64,37438.0,0.0
619,18079,42,1172,1483.0,43076,1290643.4,156.0,420.0,544.4,476880.08,15864.0,0.0
620,18081,45,1286,1843.2,53856,1609926.61,69.0,234.0,338.9,299046.63,9918.0,0.0
621,18083,14,449,629.3,18399,541961.8,36.0,241.0,367.4,310057.95,10777.0,0.0
622,18085,56,1395,2070.7,60264,1852514.05,148.0,484.0,666.3,594200.17,19242.0,0.0
623,18087,10,140,233.8,6856,195222.52000000002,0.0,56.0,90.2,70780.45999999999,2656.0,0.0
624,18089,108,4083,6801.6,199928,5987600.48,699.0,1895.0,3129.2000000000003,2714076.95,92032.0,207.0
625,18091,70,2238,3541.4,103650,3201729.5,336.0,762.0,1244.4,1121607.42,36418.0,73.0
626,18093,10,428,584.8,17064,528808.76,44.0,228.0,287.0,255694.74,8344.0,0.0
627,18095,41,1439,2305.6,67797,2077249.55,180.0,587.0,966.9000000000001,882523.03,28447.0,80.0
628,18097,249,9400,14400.1,421128,12902293.43,1575.0,4645.0,7541.3,6793864.79,221438.0,130.0
629,18099,47,900,1338.5,39026,1176846.5,36.0,436.0,591.1,530144.49,17034.0,0.0
630,18101,5,163,264.4,7794,238802.55,0.0,38.0,55.6,47534.76,1632.0,0.0
631,18103,32,781,1321.1,38846,1152833.85,58.0,285.0,311.29999999999995,266399.89,8882.0,0.0
632,18105,197,6237,8990.6,261448,8092966.29,506.0,2286.0,3558.4,3209437.07,103856.0,0.0
633,18107,3,51,72.9,2124,59015.31,0.0,0.0,0.0,0.0,0.0,0.0
634,18109,17,394,579.9,16893,505577.77,0.0,95.0,131.9,111656.78,3837.0,0.0
635,18113,13,223,345.3,10094,288942.08,0.0,0.0,0.0,0.0,0.0,0.0
636,18115,3,37,47.900000000000006,1382,43959.42,0.0,37.0,47.900000000000006,43959.42,1382.0,0.0
637,18117,7,200,320.7,9436,288902.17,0.0,38.0,55.6,47534.76,1632.0,0.0
638,18119,8,276,420.1,12214,379268.11,28.0,121.0,169.5,154699.89,4908.0,0.0
639,18121,10,354,515.4,15088,463367.1,62.0,112.0,164.0,149090.22,4808.0,0.0
640,18123,3,69,108.8,3182,89919.35,0.0,21.0,48.4,37730.99,1444.0,0.0
641,18125,16,404,535.5,15299,466560.52,0.0,168.0,256.2,231026.49,7407.0,0.0
642,18127,94,3019,5001.9,146974,4447750.76,486.0,1106.0,1875.7,1640036.71,55194.0,129.0
643,18129,10,317,428.7,12470,382649.79000000004,11.0,98.0,140.5,122140.6,4126.0,0.0
644,18133,10,354,515.4,15088,463367.1,62.0,112.0,164.0,149090.22,4808.0,0.0
645,18135,1,20,31.5,924,28244.26,0.0,0.0,0.0,0.0,0.0,0.0
646,18137,78,2408,3720.5,108946,3176243.1,282.0,1289.0,2084.7999999999997,1761948.23,61210.0,0.0
647,18139,116,3446,4577.6,132372,4016773.92,256.0,1502.0,1890.6,1636110.72,54450.0,64.0
648,18141,66,1267,2087.1,61222,1877919.1,61.0,412.0,615.2,557131.9,17899.0,0.0
649,18143,9,285,357.29999999999995,10278,291690.3,36.0,0.0,0.0,0.0,0.0,0.0
650,18145,124,3466,4615.5,133616,4042420.23,196.0,1449.0,1815.6,1569329.97,52248.0,64.0
651,18147,12,431,691.0,20392,631889.5499999999,66.0,128.0,285.8,263708.94,8536.0,0.0
652,18149,21,326,549.3,16214,462883.51,0.0,0.0,0.0,0.0,0.0,0.0
653,18151,8,219,329.3,9489,275743.56,27.0,155.0,205.70000000000002,170308.5,5841.0,11.0
654,18153,3,104,127.2,3658,108432.39000000001,15.0,53.0,68.2,56093.15,1976.0,0.0
655,18155,22,1220,2108.2,62280,1784735.28,282.0,714.0,1295.2,1073498.84,38366.0,0.0
656,18157,21,1363,2169.9,63531,1945573.09,309.0,849.0,1285.4,1143510.29,37466.0,178.0
657,18159,49,2544,3836.8,112519,3356583.14,450.0,1141.0,1713.4,1536008.69,50236.0,164.0
658,18161,85,3871,6338.599999999999,185760,5592823.74,722.0,1479.0,2637.5,2316284.11,77528.0,276.0
659,18163,80,3079,4524.0,132192,3949594.72,362.0,1410.0,2018.5,1735652.98,58939.0,83.0
660,18167,61,3892,5095.8,147933,4499525.4,748.0,1754.0,2272.6,2006358.58,65828.0,228.0
661,18169,27,1044,1659.4,48305,1476652.59,103.0,536.0,736.3,636163.12,21191.0,0.0
662,18173,35,1156,1645.7,47864,1449999.75,88.0,432.0,725.8,655368.44,21249.0,0.0
663,18175,9,285,357.29999999999995,10278,291690.3,36.0,0.0,0.0,0.0,0.0,0.0
664,18177,85,3871,6338.599999999999,185760,5592823.74,722.0,1479.0,2637.5,2316284.11,77528.0,276.0
665,18179,49,1477,2081.1,60461,1865035.53,124.0,410.0,576.1,521145.01,16706.0,0.0
666,18183,24,879,1237.6,35737,1058697.25,81.0,555.0,772.5,670844.34,22251.0,0.0
667,19001,13,646,826.3000000000001,23774,746455.95,47.0,295.0,332.5,299926.6,9464.0,0.0
668,19005,9,193,251.20000000000002,7268,214054.94999999998,0.0,81.0,107.5,95349.98000000001,3110.0,0.0
669,19007,5,160,222.10000000000002,6466,190499.47,11.0,0.0,0.0,0.0,0.0,0.0
670,19009,6,114,140.4,4056,119714.84,0.0,30.0,35.4,30013.0,1012.0,0.0
671,19011,20,540,729.4,21216,620783.4,12.0,214.0,273.0,226492.14,7956.0,0.0
672,19013,28,927,1318.8,38486,1100569.96,222.0,558.0,802.5,661424.93,23463.0,0.0
673,19015,17,680,883.0,25366,755018.44,84.0,408.0,536.1999999999999,471707.42,15504.0,0.0
674,19017,12,458,639.8,18610,562946.6,96.0,280.0,405.2,360563.66,11826.0,0.0
675,19019,6,140,175.1,5029,152256.45,0.0,13.0,13.4,11580.27,378.0,0.0
676,19021,14,534,616.0,17752,507108.98,44.0,274.0,320.0,269776.38,9248.0,0.0
677,19023,12,468,717.6,21026,635026.72,96.0,280.0,405.2,360563.66,11826.0,0.0
678,19025,5,122,153.1,4404,133541.69,0.0,0.0,0.0,0.0,0.0,0.0
679,19027,12,374,471.3,13594,410648.17,11.0,81.0,110.60000000000001,91261.94,3206.0,0.0
680,19029,4,64,72.0,2048,60476.66,0.0,30.0,35.4,30013.0,1012.0,0.0
681,19031,8,208,234.4,6696,187011.01,0.0,157.0,180.70000000000002,140700.91,5178.0,0.0
682,19033,26,4300,5764.3,166844,5037789.46,687.0,3275.0,4385.6,3829591.46,126948.0,457.0
683,19035,6,248,272.5,7746,233373.24000000002,17.0,139.0,152.3,129068.82,4330.0,0.0
684,19037,4,77,94.9,2722,84292.14,0.0,25.0,41.1,35964.2,1202.0,0.0
685,19039,4,244,286.0,8220,232680.48,92.0,172.0,194.8,153335.52,5588.0,0.0
686,19041,24,732,802.8000000000001,22848,689101.92,0.0,588.0,658.8,560778.96,18816.0,0.0
687,19043,1,20,27.3,794,25492.56,0.0,20.0,27.3,25492.56,794.0,0.0
688,19045,18,711,1106.5,32408,967963.6599999999,116.0,208.0,318.29999999999995,285500.91000000003,9322.0,0.0
689,19047,7,201,284.0,8304,234615.05,22.0,84.0,120.8,99639.26,3538.0,0.0
690,19049,43,1615,2241.7000000000003,65055,1929127.23,177.0,944.0,1291.6,1114503.67,37567.0,23.0
691,19051,6,452,553.6,15980,491262.16,56.0,390.0,491.6,435097.76,14220.0,0.0
692,19053,2,60,73.6,2126,64843.42,0.0,0.0,0.0,0.0,0.0,0.0
693,19055,4,107,120.7,3437,100617.72,0.0,73.0,83.3,67056.9,2373.0,0.0
694,19057,22,904,1191.8,34458,1042063.95,78.0,462.0,612.7,544718.88,17718.0,0.0
695,19059,32,870,972.7,27738,836308.8500000001,0.0,618.0,692.8,588057.74,19800.0,0.0
696,19061,5,175,252.5,7340,222754.47999999998,25.0,68.0,98.0,88143.51,2848.0,0.0
697,19063,2,30,34.0,984,27278.78,0.0,30.0,34.0,27278.78,984.0,0.0
698,19065,14,483,555.8,15861,485344.27,26.0,83.0,91.5,81407.93000000001,2600.0,0.0
699,19067,5,72,76.8,2168,68088.58,0.0,40.0,44.0,39274.86,1244.0,0.0
700,19069,6,138,241.0,7127,211838.68,0.0,17.0,19.3,17227.86,549.0,0.0
701,19071,8,256,405.0,11846,362963.76,0.0,142.0,182.60000000000002,161759.5,5252.0,0.0
702,19073,15,704,896.2,25682,769378.16,84.0,282.0,357.59999999999997,316780.2,10296.0,0.0
703,19075,12,396,640.2,18832,569841.08,96.0,210.0,333.2,298415.28,9792.0,0.0
704,19077,4,138,178.3,5140,152801.81,0.0,0.0,0.0,0.0,0.0,0.0
705,19079,16,410,527.2,15208,437538.16,0.0,198.0,266.8,232824.02,7732.0,0.0
706,19081,3,49,53.3,1514,45643.33,0.0,16.0,18.5,14561.16,534.0,0.0
707,19083,6,138,241.0,7127,211838.68,0.0,17.0,19.3,17227.86,549.0,0.0
708,19085,6,246,306.7,8830,257941.9,22.0,188.0,236.39999999999998,201161.84,6814.0,0.0
709,19089,2,23,36.400000000000006,1071,31416.16,0.0,11.0,23.1,20615.32,686.0,0.0
710,19091,8,182,221.8,6370,185664.41999999998,0.0,50.0,50.0,42418.0,1400.0,0.0
711,19095,4,140,158.0,4592,126059.08,0.0,92.0,106.8,82354.6,3136.0,0.0
712,19097,2,28,28.0,784,25325.04,0.0,28.0,28.0,25325.04,784.0,0.0
713,19099,24,640,797.1,23058,601680.25,11.0,349.0,403.6,309136.81,11576.0,0.0
714,19103,74,1919,2475.5,71549,2047610.47,129.0,892.0,1153.3,926770.0,33289.0,11.0
715,19105,8,590,797.6,23040,708952.38,74.0,318.0,432.0,387198.48,12476.0,0.0
716,19107,14,333,439.20000000000005,12775,380720.01,0.0,47.0,51.1,42367.149999999994,1452.0,0.0
717,19109,3,33,43.5,1260,29457.659999999996,0.0,0.0,0.0,0.0,0.0,0.0
718,19111,3,99,133.1,3844,115742.75,0.0,0.0,0.0,0.0,0.0,0.0
719,19113,37,1861,2829.7000000000003,82522,2540158.74,281.0,1106.0,1678.4,1510507.88,48934.0,103.0
720,19115,8,152,212.2,6204,153338.2,0.0,64.0,92.8,58515.64,2732.0,0.0
721,19117,18,562,769.0,22270,686865.64,22.0,178.0,234.2,211157.59999999998,6780.0,0.0
722,19119,12,323,375.3,10642,335343.9,12.0,64.0,76.6,67948.06,2188.0,0.0
723,19121,10,450,592.4000000000001,17092,535793.28,36.0,180.0,191.6,172763.86,5428.0,0.0
724,19123,54,1894,2387.9,68721,2061243.28,157.0,694.0,862.4,755198.47,24710.0,0.0
725,19125,37,1414,1875.3,54110,1646798.83,126.0,753.0,984.4,868253.88,28326.0,0.0
726,19127,2,88,141.4,4144,131440.8,0.0,60.0,86.6,79019.16,2520.0,0.0
727,19129,26,1192,1530.3,44156,1274796.25,90.0,779.0,943.9,787864.84,27068.0,0.0
728,19131,2,32,32.8,924,28813.72,0.0,0.0,0.0,0.0,0.0,0.0
729,19133,5,186,257.7,7520,210687.78,22.0,84.0,120.8,99639.26,3538.0,0.0
730,19135,8,236,296.0,8512,241244.56,0.0,0.0,0.0,0.0,0.0,0.0
731,19137,12,224,288.4,8296,254619.4,0.0,60.0,88.4,70075.92,2584.0,0.0
732,19139,8,208,234.4,6696,187011.01,0.0,157.0,180.70000000000002,140700.91,5178.0,0.0
733,19141,2,50,60.2,1734,51974.88,0.0,0.0,0.0,0.0,0.0,0.0
734,19143,8,184,208.4,5934,184345.14,0.0,0.0,0.0,0.0,0.0,0.0
735,19145,20,469,683.2,19852,609569.92,0.0,191.0,260.8,223822.18,7546.0,0.0
736,19149,8,250,316.0,9084,279029.89,13.0,174.0,225.5,198826.47999999998,6502.0,0.0
737,19151,2,22,39.8,1176,33000.48,0.0,0.0,0.0,0.0,0.0,0.0
738,19153,132,4967,6636.1,192172,5784175.58,581.0,2467.0,3278.6,2873723.5,94950.0,188.0
739,19155,48,1840,2350.4,67704,1997052.95,125.0,1016.0,1269.0,1065520.09,36494.0,0.0
740,19157,17,433,533.7,15420,399548.81,0.0,272.0,309.6,234580.64,8848.0,0.0
741,19159,4,159,216.6,6264,188517.64,0.0,52.0,81.6,74766.3,2380.0,0.0
742,19161,14,534,616.0,17752,507108.98,44.0,274.0,320.0,269776.38,9248.0,0.0
743,19163,41,875,1242.7,36197,993155.95,40.0,243.0,343.1,285910.16,9980.0,0.0
744,19165,16,555,684.4,19692,585801.79,34.0,374.0,454.1,391999.68,13036.0,0.0
745,19167,11,329,426.1,12288,372895.85,13.0,174.0,225.5,198826.47999999998,6502.0,0.0
746,19169,40,2537,3477.1,100769,3062133.06,364.0,1570.0,2108.0,1845066.66,60977.0,81.0
747,19171,7,161,226.9,6612,204921.16999999998,0.0,60.0,86.6,79019.16,2520.0,0.0
748,19173,1,11,14.6,420,13582.65,0.0,11.0,14.6,13582.65,420.0,0.0
749,19177,1,15,21.4,623,19889.26,0.0,15.0,21.4,19889.26,623.0,0.0
750,19179,26,952,1199.7,34689,1034739.8,56.0,426.0,527.6,464821.16,15228.0,0.0
751,19181,19,655,797.4,22884,683361.89,120.0,357.0,403.2,335725.23,11500.0,0.0
752,19183,14,256,355.2,10322,266231.97000000003,0.0,129.0,162.1,117724.64,4672.0,0.0
753,19185,19,579,804.1,23316,718993.33,22.0,178.0,234.2,211157.59999999998,6780.0,0.0
754,19187,22,586,722.9,20768,597391.5499999999,0.0,173.0,203.1,171980.1,5800.0,0.0
755,19189,1,11,11.0,308,9768.18,0.0,0.0,0.0,0.0,0.0,0.0
756,19191,11,216,287.6,8339,245471.11,0.0,92.0,130.6,115965.3,3796.0,0.0
757,19193,29,1017,1335.7,38573,1170591.01,103.0,361.0,435.1,371242.66,12504.0,0.0
758,19195,25,4291,5755.3,166584,5028985.77,687.0,3249.0,4359.6,3805665.48,126220.0,457.0
759,19197,17,365,420.4,11990,352868.65,0.0,88.0,106.7,92457.96,3058.0,0.0
760,20001,9,355,478.7,13685,422898.94,23.0,112.0,166.2,138721.63,4762.0,0.0
761,20003,1,79,94.8,2688,85494.45,15.0,52.0,65.8,59026.91,1896.0,0.0
762,20005,10,188,189.8,5324,168624.6,0.0,0.0,0.0,0.0,0.0,0.0
763,20009,14,464,565.4,16360,480205.64,0.0,204.0,220.79999999999998,193276.4,6268.0,0.0
764,20011,10,248,311.0,9020,285254.5,28.0,90.0,108.0,101270.86,3140.0,0.0
765,20013,4,104,125.4,3570,105816.0,0.0,64.0,78.4,72089.44,2226.0,0.0
766,20015,14,345,455.0,13136,392335.87,33.0,142.0,151.2,130971.75,4270.0,0.0
767,20017,13,410,559.1,16226,496829.17,56.0,224.0,360.0,329541.64,10584.0,0.0
768,20021,32,772,929.4,26620,788079.84,24.0,424.0,477.2,424901.82,13556.0,0.0
769,20027,2,46,65.9,1922,59540.67999999999,0.0,35.0,53.2,47831.100000000006,1558.0,0.0
770,20029,4,106,117.4,3340,102510.45000000001,0.0,65.0,76.4,65615.68,2192.0,0.0
771,20031,3,60,60.0,1680,56858.700000000004,0.0,0.0,0.0,0.0,0.0,0.0
772,20035,17,571,683.9,19528,611650.55,32.0,296.0,336.2,292494.76,9536.0,0.0
773,20037,43,1049,1271.4,36540,1100986.09,52.0,529.0,600.2,539594.59,17116.0,0.0
774,20041,4,86,118.3,3438,106123.9,0.0,75.0,105.6,94414.32,3074.0,0.0
775,20043,4,56,56.0,1568,49931.76,0.0,0.0,0.0,0.0,0.0,0.0
776,20045,113,4299,5857.3,169932,5168165.02,621.0,1269.0,1552.3,1361727.51,44696.0,123.0
777,20047,2,26,36.8,1064,33471.18,0.0,26.0,36.8,33471.18,1064.0,0.0
778,20049,4,222,232.4,6564,201522.86000000002,32.0,70.0,76.4,65459.9,2168.0,0.0
779,20051,15,786,897.3,25174,780773.5199999999,99.0,363.0,402.0,349177.41000000003,11151.0,0.0
780,20053,2,80,114.0,3304,95314.94,0.0,0.0,0.0,0.0,0.0,0.0
781,20055,10,270,390.6,11282,318271.12,28.0,62.0,89.4,69899.66,2562.0,0.0
782,20057,12,328,369.40000000000003,10536,323084.68,0.0,122.0,130.2,114397.18000000001,3692.0,0.0
783,20059,13,423,506.0,14600,441380.61,0.0,122.0,137.5,121046.45,3918.0,0.0
784,20061,8,156,225.0,6588,172726.82,22.0,86.0,107.0,94994.20000000001,3084.0,0.0
785,20065,3,74,87.0,2492,69455.16,0.0,36.0,48.2,36105.86,1400.0,0.0
786,20067,10,212,263.8,7588,228574.1,0.0,40.0,40.8,36448.5,1152.0,0.0
787,20069,20,570,732.0,21034,616389.92,28.0,156.0,191.6,159330.96000000002,5470.0,0.0
788,20071,2,107,153.6,4473,135419.82,27.0,70.0,102.39999999999999,93050.99,2982.0,0.0
789,20073,4,222,232.4,6564,201522.86000000002,32.0,70.0,76.4,65459.9,2168.0,0.0
790,20077,6,75,92.10000000000001,2646,74286.72,0.0,33.0,40.8,29362.02,1176.0,0.0
791,20079,3,129,207.0,6066,177969.24,33.0,0.0,0.0,0.0,0.0,0.0
792,20083,14,354,406.2,11600,356555.86,0.0,148.0,167.0,147868.36000000002,4756.0,0.0
793,20085,13,337,441.0,12728,379607.52,13.0,130.0,185.6,155777.6,5410.0,0.0
794,20087,98,3680,5023.4,145673,4452065.83,513.0,1065.0,1328.3999999999999,1174673.08,38298.0,123.0
795,20089,2,32,43.4,1268,36987.15,0.0,17.0,28.4,24018.36,848.0,0.0
796,20091,80,4215,6847.6,200909,6168366.5200000005,793.0,2659.0,4340.5,3935590.92,127397.0,146.0
797,20093,10,212,263.8,7588,228574.1,0.0,40.0,40.8,36448.5,1152.0,0.0
798,20095,2,22,34.2,1008,23394.48,0.0,0.0,0.0,0.0,0.0,0.0
799,20099,14,460,546.6,15696,458331.3,0.0,184.0,207.2,180329.72,5880.0,0.0
800,20101,8,242,362.6,10498,293305.24,28.0,34.0,61.4,44933.78,1778.0,0.0
801,20103,95,3630,5022.2,145833,4432556.4799999995,532.0,1077.0,1354.6999999999998,1191823.8199999998,39104.0,123.0
802,20107,4,86,114.0,3288,103182.16,0.0,0.0,0.0,0.0,0.0,0.0
803,20109,2,28,28.0,784,24965.88,0.0,28.0,28.0,24965.88,784.0,0.0
804,20111,15,436,585.1,16954,519099.31,56.0,250.0,386.0,351811.78,11312.0,0.0
805,20113,6,199,308.9,9036,264605.36,44.0,22.0,25.8,23245.49,734.0,0.0
806,20115,4,143,226.9,6646,194857.79,33.0,0.0,0.0,0.0,0.0,0.0
807,20117,4,54,80.6,2356,59209.14,0.0,22.0,29.2,26147.42,840.0,0.0
808,20121,4,86,114.0,3288,103182.16,0.0,0.0,0.0,0.0,0.0,0.0
809,20123,2,32,43.4,1268,36987.15,0.0,17.0,28.4,24018.36,848.0,0.0
810,20125,16,662,775.0,22084,686354.6,68.0,338.0,418.0,369396.66000000003,11944.0,0.0
811,20131,8,158,206.0,5926,165025.14,0.0,86.0,107.60000000000001,98236.86,3066.0,0.0
812,20133,11,402,500.4,14428,420326.77,12.0,111.0,133.2,113691.59,3814.0,0.0
813,20139,2,26,26.0,728,22270.14,0.0,26.0,26.0,22270.14,728.0,0.0
814,20143,36,1226,1671.0,48405,1465396.82,105.0,509.0,680.8000000000001,602259.61,19653.0,0.0
815,20145,3,61,80.8,2340,73936.53,0.0,50.0,68.0,62273.990000000005,1972.0,0.0
816,20149,10,170,253.2,7428,185352.74,22.0,68.0,83.8,74558.4,2408.0,0.0
817,20151,6,184,204.60000000000002,5854,186701.9,14.0,42.0,51.2,46739.67,1488.0,0.0
818,20153,5,63,86.4,2496,78390.32999999999,0.0,0.0,0.0,0.0,0.0,0.0
819,20155,36,1634,2244.2,64746,2006769.05,134.0,786.0,1008.8,897888.6,28906.0,50.0
820,20157,2,74,74.0,2072,65523.3,0.0,48.0,48.0,41597.32,1344.0,0.0
821,20159,26,1366,1831.8,52730,1644319.88,134.0,728.0,929.2,825316.2,26610.0,50.0
822,20161,7,148,213.5,6258,163517.16,22.0,78.0,95.5,85784.54000000001,2754.0,0.0
823,20163,10,532,585.0,16556,504032.39999999997,66.0,324.0,364.40000000000003,307918.52,10388.0,0.0
824,20167,6,218,242.4,6932,205729.0,0.0,76.0,85.6,71066.51999999999,2436.0,0.0
825,20169,34,1152,1597.0,46333,1399873.52,105.0,461.0,632.8000000000001,560662.29,18309.0,0.0
826,20171,2,28,28.0,784,24965.88,0.0,28.0,28.0,24965.88,784.0,0.0
827,20173,122,5199,6740.4,193847,6027017.24,687.0,3161.0,4060.3,3646337.45,116741.0,329.0
828,20175,1,11,11.7,334,9708.74,0.0,0.0,0.0,0.0,0.0,0.0
829,20177,99,4120,6114.2,178249,5317997.18,552.0,2093.0,3072.8,2632450.38,89615.0,157.0
830,20179,1,14,14.8,420,11351.38,0.0,0.0,0.0,0.0,0.0,0.0
831,20181,1,83,116.5,3385,104534.88,16.0,58.0,87.8,82155.86,2558.0,0.0
832,20183,6,167,170.6,4788,149809.64,0.0,76.0,79.6,69325.13,2240.0,0.0
833,20185,9,281,367.0,10704,314941.99,0.0,152.0,166.39999999999998,151012.69,4740.0,0.0
834,20191,6,109,141.4,4078,121490.48999999999,0.0,47.0,56.8,47327.4,1624.0,0.0
835,20193,5,63,86.4,2496,78390.32999999999,0.0,0.0,0.0,0.0,0.0,0.0
836,20197,21,479,751.0,22031,615290.83,35.0,201.0,293.2,237906.42,8573.0,0.0
837,20199,1,83,116.5,3385,104534.88,16.0,58.0,87.8,82155.86,2558.0,0.0
838,20201,1,33,40.1,1159,30241.77,0.0,12.0,18.1,11102.88,536.0,0.0
839,20205,13,604,728.8,20816,648350.0700000001,80.0,265.0,344.0,302758.53,9878.0,0.0
840,20207,13,577,711.1,20249,624421.8,55.0,182.0,242.6,204181.53,6930.0,0.0
841,20209,108,5003,7554.4,220525,6635760.73,930.0,2601.0,3920.1,3459144.4,114342.0,193.0
842,21001,36,982,1206.8,34890,1028831.99,108.0,337.0,418.8,345424.22,12114.0,0.0
843,21003,12,226,329.0,9608,269036.42,22.0,52.0,66.2,53016.479999999996,1904.0,0.0
844,21005,48,1616,2772.0,81522,2475043.58,100.0,747.0,1284.4,1174206.38,37900.0,0.0
845,21007,1,12,19.2,560,18089.18,0.0,0.0,0.0,0.0,0.0,0.0
846,21009,15,570,780.1,22615,694034.19,124.0,218.0,336.9,301253.1,9857.0,0.0
847,21011,26,513,710.2,20570,587194.92,33.0,268.0,372.1,303933.55,10710.0,33.0
848,21013,6,218,281.4,8129,252545.86000000002,39.0,89.0,119.1,106974.73,3441.0,0.0
849,21015,16,318,417.4,12045,374887.41000000003,0.0,70.0,106.0,95337.16,3093.0,0.0
850,21017,28,882,1278.9,37391,1069442.93,150.0,427.0,741.7,610889.2899999999,21909.0,0.0
851,21019,39,1609,2521.3,73777,2218762.98,279.0,560.0,913.9,799266.51,26866.0,110.0
852,21021,16,270,407.2,11960,369295.6,0.0,44.0,74.2,60629.439999999995,2204.0,0.0
853,21025,1,18,29.7,876,26640.59,0.0,0.0,0.0,0.0,0.0,0.0
854,21027,5,124,207.39999999999998,6100,180653.38999999998,0.0,0.0,0.0,0.0,0.0,0.0
855,21029,76,2298,3345.9,97102,2937747.86,237.0,1218.0,1808.2,1588851.75,52573.0,97.0
856,21031,55,2553,3501.1,101585,3086143.78,357.0,1280.0,1798.0,1573993.39,52314.0,105.0
857,21033,10,204,257.8,7508,206816.7,22.0,58.0,75.8,62580.9,2212.0,0.0
858,21035,77,2688,3563.7,103259,3062725.42,312.0,1124.0,1506.9,1244159.04,43877.0,0.0
