,COUNTY,NPI,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,GE65_Tot_Clms,GE65_Tot_30day_Fills,GE65_Tot_Drug_Cst,GE65_Tot_Day_Suply,GE65_Tot_Benes
298,37099,6,99,141.89999999999998,4170,97971.0,0.0,0.0,0.0,0.0,0.0,0.0
299,37101,2,26,26.0,744,19239.58,0.0,0.0,0.0,0.0,0.0,0.0
300,37111,3,36,36.0,1008,27520.53,0.0,0.0,0.0,0.0,0.0,0.0
301,37113,8,129,183.89999999999998,5406,127816.18,0.0,0.0,0.0,0.0,0.0,0.0
302,37119,3,46,55.5,1597,36513.14,0.0,0.0,0.0,0.0,0.0,0.0
303,37127,1,17,17.0,475,11912.83,11.0,0.0,0.0,0.0,0.0,0.0
304,37129,17,385,543.4000000000001,15720,379320.03,120.0,0.0,0.0,0.0,0.0,0.0
305,37135,2,62,101.0,2964,77541.0,0.0,62.0,101.0,77541.0,2964.0,0.0
306,37139,2,30,35.0,1024,23609.48,0.0,30.0,35.0,23609.48,1024.0,0.0
307,37141,11,247,347.5,10053,242971.2,75.0,0.0,0.0,0.0,0.0,0.0
308,37145,1,15,15.0,430,10593.89,0.0,0.0,0.0,0.0,0.0,0.0
309,37147,6,132,134.39999999999998,3840,97703.58,0.0,0.0,0.0,0.0,0.0,0.0
310,37149,2,38,47.0,1360,32664.4,0.0,0.0,0.0,0.0,0.0,0.0
311,37151,2,76,97.6,2820,73288.4,28.0,36.0,46.8,34855.0,1356.0,0.0
312,37155,1,14,14.0,392,10142.38,0.0,0.0,0.0,0.0,0.0,0.0
313,37159,6,147,165.60000000000002,4806,119618.82,45.0,33.0,49.199999999999996,36077.76,1434.0,0.0
314,37179,1,18,23.6,687,17689.17,0.0,0.0,0.0,0.0,0.0,0.0
315,37183,6,114,159.3,4672,109015.45,11.0,12.0,17.3,12041.99,510.0,0.0
316,37191,1,56,60.0,1708,41191.29,25.0,28.0,28.0,19181.91,808.0,12.0
317,37195,3,59,65.7,1886,46884.46000000001,0.0,59.0,65.7,46884.46000000001,1886.0,0.0
318,38017,1,35,45.1,1319,31222.71,19.0,0.0,0.0,0.0,0.0,0.0
319,39017,1,45,46.7,1296,35222.91,17.0,29.0,29.9,22657.24,802.0,0.0
320,39023,2,22,32.8,952,24201.84,0.0,0.0,0.0,0.0,0.0,0.0
321,39045,1,12,12.0,330,9038.48,0.0,12.0,12.0,9038.48,330.0,0.0
322,39057,2,22,32.8,952,24201.84,0.0,0.0,0.0,0.0,0.0,0.0
323,39061,2,64,69.30000000000001,1948,51237.07000000001,17.0,29.0,29.9,22657.24,802.0,0.0
324,39073,1,12,12.0,330,9038.48,0.0,12.0,12.0,9038.48,330.0,0.0
325,39081,3,100,164.4,4842,116386.54999999999,44.0,34.0,61.6,41397.18,1828.0,21.0
326,39083,2,26,26.0,728,18047.0,0.0,26.0,26.0,18047.0,728.0,0.0
327,39089,2,26,26.0,728,18047.0,0.0,26.0,26.0,18047.0,728.0,0.0
328,39099,1,14,17.6,490,11937.07,0.0,0.0,0.0,0.0,0.0,0.0
329,39113,1,20,20.0,567,14205.55,0.0,0.0,0.0,0.0,0.0,0.0
330,39115,2,30,34.6,994,21896.0,0.0,0.0,0.0,0.0,0.0,0.0
331,39117,2,26,26.0,728,18047.0,0.0,26.0,26.0,18047.0,728.0,0.0
332,39123,1,30,32.1,882,22311.04,11.0,0.0,0.0,0.0,0.0,0.0
333,39145,4,112,130.4,3768,87677.88,0.0,68.0,74.4,49870.84,2144.0,0.0
334,39167,2,30,34.6,994,21896.0,0.0,0.0,0.0,0.0,0.0,0.0
335,40005,1,19,20.7,604,13534.46,0.0,0.0,0.0,0.0,0.0,0.0
336,40019,1,34,49.0,1442,34330.2,15.0,34.0,49.0,34330.2,1442.0,15.0
337,40027,1,17,18.7,539,12498.81,0.0,0.0,0.0,0.0,0.0,0.0
338,40029,1,19,20.7,604,13534.46,0.0,0.0,0.0,0.0,0.0,0.0
339,40031,1,21,33.0,963,22496.13,0.0,0.0,0.0,0.0,0.0,0.0
340,40069,8,348,348.0,10212,269762.76,124.0,236.0,236.0,185409.54,6932.0,0.0
341,40083,1,12,25.9,768,19042.0,0.0,12.0,25.9,19042.0,768.0,0.0
342,40087,1,17,18.7,539,12498.81,0.0,0.0,0.0,0.0,0.0,0.0
343,40097,8,88,116.0,3360,88462.0,0.0,88.0,116.0,88462.0,3360.0,0.0
344,40109,3,50,68.4,1982,50560.479999999996,0.0,12.0,25.9,19042.0,768.0,0.0
345,40121,2,36,47.6,1368,34145.02,0.0,36.0,47.6,34145.02,1368.0,0.0
346,40123,8,348,348.0,10212,269762.76,124.0,236.0,236.0,185409.54,6932.0,0.0
347,40131,8,88,116.0,3360,88462.0,0.0,88.0,116.0,88462.0,3360.0,0.0
348,40143,6,66,87.7,2536,58360.5,0.0,33.0,52.5,33709.95,1536.0,0.0
349,42001,2,286,449.4,13218,321411.24,88.0,242.0,393.4,282451.44,11602.0,0.0
350,42003,14,232,314.3,9066,219365.0,13.0,12.0,19.1,14261.15,556.0,0.0
351,42007,1,25,39.9,1170,29069.81,13.0,12.0,19.1,14261.15,556.0,0.0
352,42011,2,30,38.400000000000006,1128,27277.730000000003,0.0,0.0,0.0,0.0,0.0,0.0
353,42013,8,134,164.0,4722,113642.94,24.0,0.0,0.0,0.0,0.0,0.0
354,42015,1,16,21.5,630,14307.06,0.0,0.0,0.0,0.0,0.0,0.0
355,42019,4,78,99.2,2872,68713.0,0.0,22.0,25.4,19104.68,736.0,0.0
356,42021,5,126,158.89999999999998,4634,110191.26000000001,20.0,0.0,0.0,0.0,0.0,0.0
357,42029,1,12,15.2,452,10274.62,0.0,12.0,15.2,10274.62,452.0,0.0
358,42039,1,15,26.4,792,19354.12,0.0,0.0,0.0,0.0,0.0,0.0
359,42051,2,86,107.6,3134,64456.62,26.0,36.0,46.4,27936.78,1356.0,0.0
360,42063,4,84,92.8,2672,67548.12,26.0,0.0,0.0,0.0,0.0,0.0
361,42067,4,50,53.2,1500,35544.46,0.0,24.0,24.8,16542.12,708.0,0.0
362,42071,1,12,17.9,528,12672.35,0.0,0.0,0.0,0.0,0.0,0.0
363,42077,6,75,90.8,2652,65733.22,0.0,39.0,42.6,30979.39,1248.0,0.0
364,42079,1,17,19.0,498,11734.24,0.0,0.0,0.0,0.0,0.0,0.0
365,42081,1,19,25.9,754,17617.63,0.0,19.0,25.9,17617.63,754.0,0.0
366,42087,11,183,206.6,5932,138664.16999999998,0.0,114.0,130.9,87671.3,3776.0,0.0
367,42091,2,41,46.400000000000006,1336,35444.05,0.0,19.0,20.8,15485.68,602.0,0.0
368,42101,14,408,463.8,13402,338293.21,36.0,339.0,369.6,269641.01,10692.0,25.0
369,42103,1,12,15.0,434,8460.03,0.0,12.0,15.0,8460.03,434.0,0.0
370,42107,3,43,51.6,1489,36283.35,0.0,11.0,18.0,12681.63,517.0,0.0
371,42111,2,42,69.2,2024,55593.04,0.0,42.0,69.2,55593.04,2024.0,0.0
372,42119,7,104,105.2,3004,74312.72,0.0,17.0,17.0,12109.97,494.0,0.0
373,42127,1,19,37.2,1106,27008.72,12.0,0.0,0.0,0.0,0.0,0.0
374,42129,5,120,175.20000000000002,4930,131908.28,25.0,79.0,128.6,98343.85,3770.0,0.0
375,42131,1,17,19.0,498,11734.24,0.0,0.0,0.0,0.0,0.0,0.0
376,42133,2,286,449.4,13218,321411.24,88.0,242.0,393.4,282451.44,11602.0,0.0
377,45003,1,56,61.3,1780,41360.08,22.0,0.0,0.0,0.0,0.0,0.0
378,45017,2,24,24.0,688,17955.38,0.0,24.0,24.0,17955.38,688.0,0.0
379,45033,1,12,12.0,339,8699.13,0.0,0.0,0.0,0.0,0.0,0.0
380,45045,1,16,20.7,600,14909.37,0.0,0.0,0.0,0.0,0.0,0.0
381,45051,1,16,16.0,458,11700.37,0.0,0.0,0.0,0.0,0.0,0.0
382,45059,1,11,12.8,370,9962.68,0.0,11.0,12.8,9962.68,370.0,0.0
383,45063,2,24,24.0,688,17955.38,0.0,24.0,24.0,17955.38,688.0,0.0
384,45067,1,12,12.0,339,8699.13,0.0,0.0,0.0,0.0,0.0,0.0
385,45075,2,24,24.0,688,17955.38,0.0,24.0,24.0,17955.38,688.0,0.0
386,45079,1,11,13.8,396,8911.95,0.0,11.0,13.8,8911.95,396.0,0.0
387,46093,2,36,43.0,1234,29898.16,0.0,0.0,0.0,0.0,0.0,0.0
388,46099,3,102,113.10000000000001,3204,79601.97,0.0,0.0,0.0,0.0,0.0,0.0
389,46103,2,36,43.0,1234,29898.16,0.0,0.0,0.0,0.0,0.0,0.0
390,47009,6,66,73.2,2080,54143.26,0.0,44.0,44.0,31997.56,1232.0,0.0
391,47013,1,16,16.0,470,11833.53,0.0,0.0,0.0,0.0,0.0,0.0
392,47017,2,52,60.0,1756,44812.88,0.0,0.0,0.0,0.0,0.0,0.0
393,47031,3,63,87.0,2526,62477.64,0.0,0.0,0.0,0.0,0.0,0.0
394,47037,4,62,101.3,2974,69048.79000000001,0.0,36.0,65.6,43774.08,1924.0,0.0
395,47065,2,24,26.0,758,18896.48,0.0,13.0,15.0,10969.64,438.0,0.0
396,47087,1,17,28.2,834,22276.79,0.0,0.0,0.0,0.0,0.0,0.0
397,47093,10,110,124.4,3546,92032.55,0.0,77.0,80.6,58814.0,2274.0,0.0
398,47105,1,11,11.0,308,7999.39,0.0,11.0,11.0,7999.39,308.0,0.0
399,47113,2,52,60.0,1756,44812.88,0.0,0.0,0.0,0.0,0.0,0.0
400,47133,1,17,28.2,834,22276.79,0.0,0.0,0.0,0.0,0.0,0.0
401,47141,1,17,28.2,834,22276.79,0.0,0.0,0.0,0.0,0.0,0.0
402,47155,6,66,73.2,2080,54143.26,0.0,44.0,44.0,31997.56,1232.0,0.0
403,47157,1,20,20.0,572,13022.59,0.0,0.0,0.0,0.0,0.0,0.0
404,48005,10,154,158.0,4168,111437.56,0.0,0.0,0.0,0.0,0.0,0.0
405,48007,1,69,74.7,2184,51872.31,16.0,58.0,61.2,41844.45,1789.0,0.0
406,48027,4,56,67.2,2000,56913.32,0.0,0.0,0.0,0.0,0.0,0.0
407,48029,10,152,195.5,5724,141166.21,11.0,69.0,85.19999999999999,63585.91,2472.0,0.0
408,48037,1,87,91.6,2623,63757.75,31.0,39.0,42.7,28335.16,1226.0,17.0
409,48061,2,34,35.6,886,22540.92,0.0,0.0,0.0,0.0,0.0,0.0
410,48071,1,20,21.4,623,14473.86,11.0,0.0,0.0,0.0,0.0,0.0
411,48077,2,38,48.6,1424,36510.2,0.0,0.0,0.0,0.0,0.0,0.0
412,48113,10,334,408.5,11768,292842.76,116.0,150.0,192.0,132334.58,5538.0,50.0
413,48141,14,470,694.5,20098,493195.98,196.0,230.0,306.2,204074.82,8560.0,0.0
414,48201,20,389,587.5,17160,432300.68,60.0,166.0,283.8,204489.01,8362.0,0.0
415,48215,7,162,223.89999999999998,6587,139771.51,35.0,87.0,122.69999999999999,74799.54,3610.0,21.0
416,48237,2,38,48.6,1424,36510.2,0.0,0.0,0.0,0.0,0.0,0.0
417,48245,2,26,39.8,1170,30089.35,11.0,0.0,0.0,0.0,0.0,0.0
418,48303,3,51,52.8,1490,38688.78,0.0,0.0,0.0,0.0,0.0,0.0
419,48305,1,17,18.8,534,13331.36,0.0,0.0,0.0,0.0,0.0,0.0
420,48309,4,68,91.2,2696,64146.28,0.0,0.0,0.0,0.0,0.0,0.0
421,48355,1,21,23.2,678,17339.7,0.0,0.0,0.0,0.0,0.0,0.0
422,48367,1,11,25.3,754,17705.39,0.0,0.0,0.0,0.0,0.0,0.0
423,48423,2,38,51.2,1500,35903.52,0.0,0.0,0.0,0.0,0.0,0.0
424,48453,5,73,88.2,2526,60800.03,0.0,42.0,52.800000000000004,38066.729999999996,1512.0,0.0
425,48455,10,154,158.0,4168,111437.56,0.0,0.0,0.0,0.0,0.0,0.0
426,48479,2,48,63.599999999999994,1868,38697.25,0.0,12.0,18.1,8622.61,534.0,0.0
427,48489,2,34,35.6,886,22540.92,0.0,0.0,0.0,0.0,0.0,0.0
428,51015,1,23,33.1,960,22944.94,0.0,11.0,19.4,12641.16,580.0,0.0
429,51041,2,28,72.2,2152,50088.12,0.0,28.0,72.2,50088.12,2152.0,0.0
430,51059,2,40,49.2,1416,36499.21,0.0,28.0,31.5,22483.37,886.0,0.0
431,51121,1,22,22.4,648,15537.82,0.0,22.0,22.4,15537.82,648.0,0.0
432,51145,2,28,72.2,2152,50088.12,0.0,28.0,72.2,50088.12,2152.0,0.0
433,51161,1,14,16.7,492,11341.05,0.0,0.0,0.0,0.0,0.0,0.0
434,51191,1,17,23.4,684,15647.68,0.0,0.0,0.0,0.0,0.0,0.0
435,51195,1,16,16.8,490,11580.43,0.0,0.0,0.0,0.0,0.0,0.0
436,51600,1,12,17.7,530,14015.84,0.0,0.0,0.0,0.0,0.0,0.0
437,51650,1,11,11.0,289,7685.05,0.0,11.0,11.0,7685.05,289.0,0.0
438,51700,1,11,11.0,289,7685.05,0.0,11.0,11.0,7685.05,289.0,0.0
439,51720,1,16,16.8,490,11580.43,0.0,0.0,0.0,0.0,0.0,0.0
440,51770,1,14,16.7,492,11341.05,0.0,0.0,0.0,0.0,0.0,0.0
441,51775,1,14,16.7,492,11341.05,0.0,0.0,0.0,0.0,0.0,0.0
442,53015,2,112,115.4,3284,81993.96,0.0,66.0,69.4,49016.32,1980.0,0.0
443,53031,1,42,56.4,1630,42641.48,18.0,0.0,0.0,0.0,0.0,0.0
444,53035,1,19,26.2,780,16711.46,0.0,0.0,0.0,0.0,0.0,0.0
445,53069,2,112,115.4,3284,81993.96,0.0,66.0,69.4,49016.32,1980.0,0.0
446,54009,7,132,166.0,4834,115875.39,0.0,0.0,0.0,0.0,0.0,0.0
447,54011,1,23,30.6,902,22473.59,11.0,12.0,15.8,11629.12,468.0,0.0
448,54029,1,20,25.8,762,18617.23,0.0,0.0,0.0,0.0,0.0,0.0
449,54051,4,84,104.0,3016,71886.52,0.0,0.0,0.0,0.0,0.0,0.0
450,54069,4,84,104.0,3016,71886.52,0.0,0.0,0.0,0.0,0.0,0.0
451,55003,1,13,13.8,392,9351.43,0.0,0.0,0.0,0.0,0.0,0.0
452,55007,1,13,13.8,392,9351.43,0.0,0.0,0.0,0.0,0.0,0.0
453,55033,2,56,80.4,2368,59387.18,0.0,0.0,0.0,0.0,0.0,0.0
454,55035,2,56,80.4,2368,59387.18,0.0,0.0,0.0,0.0,0.0,0.0
455,55039,2,26,30.2,884,20920.56,0.0,0.0,0.0,0.0,0.0,0.0
456,55079,1,15,23.2,684,14949.8,0.0,0.0,0.0,0.0,0.0,0.0
457,55097,1,74,101.1,2916,72841.09,35.0,46.0,59.9,42829.83,1727.0,21.0
458,55105,1,15,16.7,474,10992.09,0.0,0.0,0.0,0.0,0.0,0.0
459,55139,2,26,30.2,884,20920.56,0.0,0.0,0.0,0.0,0.0,0.0
