,COUNTY,NPI,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,GE65_Tot_Clms,GE65_Tot_30day_Fills,GE65_Tot_Drug_Cst,GE65_Tot_Day_Suply,GE65_Tot_Benes
593,18147,8,366,527.8,15070,446781.7,0.0,146.0,232.0,200342.0,6730.0,0.0
594,18149,4,58,111.3,3304,90473.13,0.0,0.0,0.0,0.0,0.0,0.0
595,18151,6,126,164.3,4710,123120.70999999999,12.0,26.0,28.8,24398.16,816.0,0.0
596,18153,1,31,44.2,1290,37696.74,0.0,16.0,22.0,18268.66,642.0,0.0
597,18155,16,820,1461.6,43242,1148222.54,204.0,434.0,806.4000000000001,629428.76,23854.0,0.0
598,18157,11,196,284.2,8142,232528.03,26.0,83.0,96.0,74809.04000000001,2588.0,0.0
599,18159,24,1442,2278.8,66920,1850650.04,274.0,747.0,1236.6,991278.6,36410.0,112.0
600,18161,49,2388,3748.2000000000003,109698,3128122.42,348.0,803.0,1395.7,1168982.07,41104.0,188.0
601,18163,53,1601,2634.5,77425,2137673.42,195.0,585.0,935.2,751930.9500000001,27530.0,74.0
602,18167,45,1972,2739.7,79679,2265085.23,288.0,816.0,1130.7,933952.17,32950.0,134.0
603,18169,11,333,526.0,15372,411620.27,33.0,209.0,283.4,211980.72000000003,8183.0,0.0
604,18171,2,26,26.0,728,20684.22,0.0,0.0,0.0,0.0,0.0,0.0
605,18173,20,744,1162.9,33723,965843.17,22.0,354.0,584.8,490838.69,17090.0,0.0
606,18175,7,126,185.4,5446,153686.47,0.0,12.0,15.6,11736.16,454.0,0.0
607,18177,49,2388,3748.2000000000003,109698,3128122.42,348.0,803.0,1395.7,1168982.07,41104.0,188.0
608,18179,22,695,978.8000000000001,28520,781158.05,22.0,106.0,166.4,131628.14,4878.0,0.0
609,18181,2,26,26.0,728,20684.22,0.0,0.0,0.0,0.0,0.0,0.0
610,18183,16,371,593.9,17402,465732.67,33.0,213.0,298.8,220745.46000000002,8673.0,0.0
611,19001,8,335,414.3,11876,345755.6,38.0,131.0,141.4,114939.48999999999,4002.0,0.0
612,19003,2,32,48.0,1400,40457.88,0.0,0.0,0.0,0.0,0.0,0.0
613,19005,1,19,27.2,781,22918.95,0.0,0.0,0.0,0.0,0.0,0.0
614,19007,2,140,157.5,4546,123722.29000000001,26.0,44.0,59.1,44801.06,1730.0,0.0
615,19009,2,30,40.8,1180,36016.74,0.0,0.0,0.0,0.0,0.0,0.0
616,19011,8,182,230.2,6656,189954.41,0.0,75.0,107.39999999999999,90716.49,3114.0,0.0
617,19013,15,330,469.0,13688,349955.27,32.0,210.0,301.7,228786.58,8802.0,0.0
618,19015,9,215,238.70000000000002,6820,194548.16999999998,0.0,182.0,205.7,166714.56,5848.0,0.0
619,19017,6,148,225.79999999999998,6614,181563.18,32.0,112.0,168.0,136246.38,4908.0,0.0
620,19019,1,40,52.7,1526,40737.92,0.0,27.0,31.6,23318.36,910.0,0.0
621,19021,12,352,390.8,11276,301897.56,0.0,0.0,0.0,0.0,0.0,0.0
622,19023,6,148,225.79999999999998,6614,181563.18,32.0,112.0,168.0,136246.38,4908.0,0.0
623,19027,6,165,209.7,6050,171907.02,0.0,71.0,90.5,75485.23999999999,2606.0,0.0
624,19031,5,104,130.10000000000002,3746,87104.69,0.0,104.0,130.10000000000002,87104.69,3746.0,0.0
625,19033,19,2706,3481.0,100858,2814963.86,508.0,1959.0,2537.5,2047071.43,73582.0,316.0
626,19035,3,169,185.8,5284,147288.15,18.0,19.0,20.3,16625.61,574.0,0.0
627,19043,1,19,27.2,781,22918.95,0.0,0.0,0.0,0.0,0.0,0.0
628,19045,15,480,637.1,18485,522602.61,45.0,275.0,343.90000000000003,277787.12,9962.0,0.0
629,19047,5,99,129.79999999999998,3760,96815.62,0.0,45.0,56.0,41066.259999999995,1614.0,0.0
630,19049,22,597,761.6,22090,619458.0,37.0,323.0,420.9,347382.73,12176.0,11.0
631,19051,4,192,202.8,5794,169274.84,30.0,0.0,0.0,0.0,0.0,0.0
632,19053,2,73,81.6,2338,66317.2,0.0,54.0,62.599999999999994,50456.08,1806.0,0.0
633,19055,3,88,105.30000000000001,3023,80180.29000000001,0.0,52.0,66.9,48939.5,1931.0,0.0
634,19057,15,694,830.7,23992,675777.4,84.0,328.0,396.4,324862.88,11520.0,0.0
635,19061,4,71,92.5,2646,71911.98000000001,0.0,36.0,36.0,29796.120000000003,1008.0,0.0
636,19065,6,123,158.9,4607,116993.04999999999,0.0,49.0,57.6,41480.2,1666.0,0.0
637,19069,2,37,48.9,1420,33888.81,0.0,37.0,48.9,33888.81,1420.0,0.0
638,19071,10,298,385.59999999999997,11098,322900.45,0.0,83.0,85.6,70501.11,2408.0,0.0
639,19073,5,133,148.9,4252,119144.82999999999,0.0,100.0,115.9,91311.22,3280.0,0.0
640,19075,4,122,199.0,5858,159974.7,32.0,86.0,141.2,114657.9,4152.0,0.0
641,19077,3,33,40.8,1176,27593.339999999997,0.0,33.0,40.8,27593.339999999997,1176.0,0.0
642,19079,12,204,231.8,6608,178946.9,0.0,150.0,165.6,132239.46,4724.0,0.0
643,19083,2,37,48.9,1420,33888.81,0.0,37.0,48.9,33888.81,1420.0,0.0
644,19085,6,152,184.7,5310,137281.14,0.0,86.0,104.4,80360.58,3000.0,0.0
645,19091,2,60,63.4,1792,51564.86,0.0,0.0,0.0,0.0,0.0,0.0
646,19097,2,24,24.0,672,20401.76,0.0,0.0,0.0,0.0,0.0,0.0
647,19099,15,407,556.9,16180,412818.65,0.0,31.0,47.400000000000006,36612.15,1388.0,0.0
648,19103,19,377,470.8,13609,368031.12,0.0,208.0,265.8,201718.55,7674.0,0.0
649,19105,8,478,589.8,16976,487676.12,78.0,296.0,350.2,294849.32,10036.0,0.0
650,19107,5,65,89.6,2661,73961.81,0.0,0.0,0.0,0.0,0.0,0.0
651,19111,1,43,43.9,1239,36291.57,0.0,0.0,0.0,0.0,0.0,0.0
652,19113,21,1186,1622.7,47163,1338948.21,207.0,649.0,881.3,733391.56,25551.0,32.0
653,19117,12,334,375.79999999999995,10724,305569.3,0.0,116.0,146.8,121310.48,4252.0,0.0
654,19119,4,92,109.6,3130,92926.89,0.0,38.0,42.4,35342.740000000005,1204.0,0.0
655,19121,6,204,264.0,7588,222913.91999999998,26.0,94.0,100.0,81022.0,2828.0,0.0
656,19123,31,911,1139.9,32830,895203.56,63.0,230.0,293.3,207631.1,8456.0,0.0
657,19125,22,692,842.8,24128,673148.72,30.0,220.0,288.40000000000003,218869.64,8316.0,0.0
658,19127,2,22,38.6,1148,33339.64,0.0,0.0,0.0,0.0,0.0,0.0
659,19129,29,916,1152.5,33177,931380.87,79.0,320.0,393.1,318827.13,11239.0,0.0
660,19133,4,74,102.8,2998,71636.44,0.0,28.0,38.6,26376.12,1124.0,0.0
661,19135,4,52,62.8,1792,49989.92,0.0,0.0,0.0,0.0,0.0,0.0
662,19137,6,80,117.6,3416,101726.72,0.0,0.0,0.0,0.0,0.0,0.0
663,19139,5,104,130.10000000000002,3746,87104.69,0.0,104.0,130.10000000000002,87104.69,3746.0,0.0
664,19145,12,272,376.79999999999995,10902,319825.39,0.0,51.0,52.8,44255.509999999995,1484.0,0.0
665,19149,6,164,195.4,5587,158529.99,0.0,98.0,121.8,96320.82,3500.0,0.0
666,19153,79,2777,3610.8,104521,2942840.54,293.0,1461.0,1858.5,1540762.63,53739.0,41.0
667,19155,41,1213,1519.4,43731,1230399.45,95.0,372.0,469.6,375390.75,13481.0,0.0
668,19157,12,292,394.5,11450,292160.87,0.0,0.0,0.0,0.0,0.0,0.0
669,19159,5,179,236.0,6800,190299.37,12.0,128.0,166.5,134435.58000000002,4784.0,12.0
670,19161,12,352,390.8,11276,301897.56,0.0,0.0,0.0,0.0,0.0,0.0
671,19163,16,309,469.2,13774,349448.97,0.0,118.0,182.5,149551.17,5350.0,0.0
672,19165,13,354,424.0,12158,337408.85,0.0,165.0,195.6,154801.73,5606.0,0.0
673,19167,8,203,237.8,6795,192260.28,0.0,110.0,135.6,108039.75,3892.0,0.0
674,19169,23,1215,1506.4,43425,1259674.42,157.0,928.0,1093.8,913241.6,31409.0,0.0
675,19171,4,48,65.5,1918,56243.71,0.0,0.0,0.0,0.0,0.0,0.0
676,19173,3,48,64.0,1848,53898.88,0.0,16.0,16.0,13441.0,448.0,0.0
677,19179,11,286,319.6,9194,264620.98,30.0,0.0,0.0,0.0,0.0,0.0
678,19181,7,167,225.5,6516,181591.86,0.0,15.0,16.8,14108.32,478.0,0.0
679,19183,2,33,35.7,1011,28991.64,0.0,33.0,35.7,28991.64,1011.0,0.0
680,19185,12,334,375.79999999999995,10724,305569.3,0.0,116.0,146.8,121310.48,4252.0,0.0
681,19187,14,285,329.1,9376,256162.98,0.0,83.0,91.5,72325.87,2599.0,0.0
682,19191,1,19,27.2,781,22918.95,0.0,0.0,0.0,0.0,0.0,0.0
683,19193,24,754,963.3,27884,791188.47,29.0,305.0,419.2,337612.19,12190.0,0.0
684,19195,19,2706,3481.0,100858,2814963.86,508.0,1959.0,2537.5,2047071.43,73582.0,316.0
685,19197,6,100,112.2,3172,85161.62,0.0,46.0,46.0,38454.18,1288.0,0.0
686,20001,8,203,243.0,6923,204639.29,11.0,76.0,81.6,69030.77,2303.0,0.0
687,20003,1,25,25.4,716,20545.39,0.0,0.0,0.0,0.0,0.0,0.0
688,20005,12,160,161.8,4536,133760.14,0.0,0.0,0.0,0.0,0.0,0.0
689,20009,12,226,259.8,7552,210696.6,0.0,26.0,26.0,21159.64,780.0,0.0
690,20011,4,122,127.2,3626,102072.36,24.0,86.0,89.2,72536.5,2548.0,0.0
691,20013,4,104,128.8,3696,99933.54000000001,0.0,80.0,104.80000000000001,79774.26000000001,3024.0,0.0
692,20015,10,420,638.6999999999999,18515,537797.38,168.0,264.0,422.40000000000003,356016.88,12368.0,0.0
693,20017,10,246,288.4,8400,241973.12,0.0,52.0,75.2,63728.08,2216.0,0.0
694,20021,26,758,796.4,22868,657423.42,30.0,540.0,559.4,463379.60000000003,16144.0,0.0
695,20027,4,104,112.1,3168,95965.81999999999,0.0,0.0,0.0,0.0,0.0,0.0
696,20035,4,204,232.2,6606,193784.52,36.0,92.0,102.2,82481.48,2910.0,0.0
697,20037,31,915,972.5,27922,796798.24,54.0,649.0,676.9,558050.98,19504.0,0.0
698,20041,1,29,37.1,1068,31994.06,0.0,0.0,0.0,0.0,0.0,0.0
699,20043,8,100,100.0,2800,83549.12,0.0,0.0,0.0,0.0,0.0,0.0
700,20045,86,2806,3796.6,109816,3022425.5300000003,336.0,722.0,884.0,711910.06,25161.0,78.0
701,20049,2,168,172.4,4892,140572.14,32.0,50.0,52.8,41388.62,1528.0,0.0
702,20051,14,561,671.1,19198,571945.89,0.0,372.0,453.90000000000003,389165.1,12982.0,0.0
703,20053,4,100,114.4,3272,94544.29999999999,0.0,0.0,0.0,0.0,0.0,0.0
704,20055,6,104,162.8,4788,117412.74,0.0,74.0,127.6,91899.34,3780.0,0.0
705,20057,4,104,132.2,3808,106392.28,0.0,30.0,37.0,27114.42,1064.0,0.0
706,20059,5,152,165.4,4714,133097.56,0.0,108.0,118.8,93872.49,3384.0,0.0
707,20061,4,54,62.8,1786,51965.119999999995,0.0,0.0,0.0,0.0,0.0,0.0
708,20063,1,11,11.0,308,9211.4,0.0,11.0,11.0,9211.4,308.0,0.0
709,20065,2,32,32.0,896,26802.0,0.0,0.0,0.0,0.0,0.0,0.0
710,20067,6,94,129.6,3744,104942.84,0.0,24.0,29.2,20042.82,840.0,0.0
711,20069,8,184,271.0,7924,203354.62,0.0,80.0,140.6,98563.36,4172.0,0.0
712,20071,1,36,55.3,1614,44950.52,0.0,36.0,55.3,44950.52,1614.0,0.0
713,20073,2,168,172.4,4892,140572.14,32.0,50.0,52.8,41388.62,1528.0,0.0
714,20079,9,408,626.6999999999999,18159,527797.56,168.0,252.0,410.40000000000003,346017.06,12012.0,0.0
715,20083,4,104,132.2,3808,106392.28,0.0,30.0,37.0,27114.42,1064.0,0.0
716,20085,7,160,215.89999999999998,6258,161853.13,11.0,32.0,54.9,38860.52,1626.0,0.0
717,20087,84,2566,3437.7999999999997,99282,2748594.82,300.0,624.0,773.1,626267.22,21987.0,78.0
718,20091,58,2037,3398.9,99953,2833461.72,363.0,989.0,1618.7,1340334.45,47567.0,0.0
719,20093,6,94,129.6,3744,104942.84,0.0,24.0,29.2,20042.82,840.0,0.0
720,20099,16,432,512.8,14696,394032.84,0.0,136.0,146.6,116720.66,4156.0,0.0
721,20101,4,80,138.8,4116,96962.34,0.0,50.0,103.6,71448.94,3108.0,0.0
722,20103,81,2521,3409.1,98536,2724462.5500000003,300.0,624.0,773.1,626267.22,21987.0,78.0
723,20107,2,26,26.0,728,22376.38,0.0,0.0,0.0,0.0,0.0,0.0
724,20109,2,24,24.0,672,20450.4,0.0,24.0,24.0,20450.4,672.0,0.0
725,20111,12,270,312.4,9076,261203.36,0.0,76.0,99.2,82958.32,2892.0,0.0
726,20113,11,480,708.6999999999999,20529,596021.9500000001,179.0,283.0,448.70000000000005,376966.98,13124.0,0.0
727,20115,9,408,626.6999999999999,18159,527797.56,168.0,252.0,410.40000000000003,346017.06,12012.0,0.0
728,20121,2,26,26.0,728,22376.38,0.0,0.0,0.0,0.0,0.0,0.0
729,20125,12,496,547.2,15692,436538.6,58.0,216.0,235.0,187109.5,6732.0,0.0
730,20131,4,104,128.8,3696,99933.54000000001,0.0,80.0,104.80000000000001,79774.26000000001,3024.0,0.0
731,20133,13,339,406.2,11636,322991.95,11.0,59.0,62.6,52671.09,1764.0,0.0
732,20139,2,24,24.0,676,19230.24,0.0,24.0,24.0,19230.24,676.0,0.0
733,20141,1,13,13.0,364,10833.78,0.0,13.0,13.0,10833.78,364.0,0.0
734,20143,24,662,883.2,25496,738101.55,39.0,245.0,351.0,295276.66000000003,10204.0,0.0
735,20145,1,42,42.0,1176,35284.49,0.0,29.0,29.0,24349.25,812.0,0.0
736,20149,4,54,62.8,1786,51965.119999999995,0.0,0.0,0.0,0.0,0.0,0.0
737,20151,2,149,158.89999999999998,4549,132669.91,14.0,29.0,30.9,25275.23,894.0,0.0
738,20153,2,24,24.0,672,20164.56,0.0,24.0,24.0,20164.56,672.0,0.0
739,20155,37,1486,1909.6000000000001,54767,1606056.32,80.0,751.0,924.1,776941.88,26394.0,0.0
740,20159,30,1240,1574.4,45076,1326722.98,80.0,652.0,793.0,669021.5,22616.0,0.0
741,20161,7,129,137.8,3886,115936.87999999999,0.0,0.0,0.0,0.0,0.0,0.0
742,20163,10,428,483.20000000000005,13710,411578.16000000003,0.0,318.0,373.20000000000005,319612.26,10630.0,0.0
743,20167,6,110,116.80000000000001,3352,92339.26000000001,0.0,26.0,26.0,21159.64,780.0,0.0
744,20169,21,587,808.2,23396,674129.79,39.0,245.0,351.0,295276.66000000003,10204.0,0.0
745,20171,2,24,24.0,672,20450.4,0.0,24.0,24.0,20450.4,672.0,0.0
746,20173,85,2967,3944.7,113897,3281923.57,260.0,1542.0,2102.3,1748773.25,60777.0,45.0
747,20177,56,2232,3211.0,93501,2537686.94,293.0,911.0,1341.3,1057075.07,39119.0,73.0
748,20179,1,11,11.0,308,9211.4,0.0,11.0,11.0,9211.4,308.0,0.0
749,20181,1,36,55.3,1614,44950.52,0.0,36.0,55.3,44950.52,1614.0,0.0
750,20183,3,99,99.0,2772,83090.58,0.0,0.0,0.0,0.0,0.0,0.0
751,20185,7,158,185.0,5376,153641.83,0.0,29.0,29.0,24349.25,812.0,0.0
752,20191,2,32,45.6,1324,38122.92,0.0,0.0,0.0,0.0,0.0,0.0
753,20193,2,24,24.0,672,20164.56,0.0,24.0,24.0,20164.56,672.0,0.0
754,20195,1,11,11.0,308,9211.4,0.0,11.0,11.0,9211.4,308.0,0.0
755,20197,11,234,329.3,9570,251315.31,11.0,46.0,71.6,52905.46,2102.0,0.0
756,20199,1,36,55.3,1614,44950.52,0.0,36.0,55.3,44950.52,1614.0,0.0
757,20205,9,403,440.6,12632,365497.71,69.0,139.0,151.0,123059.93000000001,4340.0,0.0
758,20207,10,371,415.40000000000003,11815,345211.43,43.0,126.0,134.4,110419.39,3831.0,0.0
759,20209,67,2747,4193.7,122597,3459281.01,342.0,1191.0,1863.8,1547965.27,54533.0,129.0
760,21001,12,288,370.0,10816,300847.72000000003,0.0,52.0,57.2,46935.6,1660.0,0.0
761,21003,4,116,128.39999999999998,3640,102515.8,0.0,0.0,0.0,0.0,0.0,0.0
762,21005,38,1238,1715.3,49828,1391802.39,80.0,284.0,460.4,387666.76,13464.0,0.0
763,21009,12,411,483.90000000000003,13908,402726.74,52.0,248.0,290.4,244995.28,8332.0,24.0
764,21011,9,132,164.4,4809,119474.4,0.0,54.0,80.69999999999999,50988.299999999996,2370.0,0.0
765,21013,7,214,288.8,8434,243250.11000000002,28.0,90.0,123.8,101768.25,3622.0,0.0
766,21015,7,123,199.89999999999998,5874,172581.02000000002,0.0,52.0,58.599999999999994,49784.58,1690.0,0.0
767,21017,11,257,339.5,9784,275503.55,0.0,0.0,0.0,0.0,0.0,0.0
768,21019,29,930,1505.8999999999999,44072,1227916.88,164.0,235.0,441.4,359308.93,13069.0,72.0
769,21021,12,184,250.4,7232,196894.66,0.0,0.0,0.0,0.0,0.0,0.0
770,21025,3,35,48.2,1408,40758.22,0.0,0.0,0.0,0.0,0.0,0.0
771,21027,3,36,64.19999999999999,1890,54550.62,0.0,0.0,0.0,0.0,0.0,0.0
772,21029,51,1417,1979.3,57506,1649090.34,156.0,670.0,965.4,801618.47,27976.0,78.0
773,21031,39,1367,1861.1,53947,1543343.76,158.0,744.0,970.1,798060.52,28040.0,29.0
774,21033,2,34,44.4,1308,28677.4,0.0,0.0,0.0,0.0,0.0,0.0
775,21035,66,1649,2181.4,63406,1685802.56,103.0,430.0,577.0,450107.93,16768.0,0.0
776,21037,2,65,91.0,2656,72987.63,0.0,20.0,29.1,19938.3,856.0,0.0
777,21041,4,124,165.39999999999998,4772,140739.22,0.0,64.0,83.8,72769.5,2408.0,0.0
778,21043,29,748,970.0,28121,788673.72,64.0,186.0,292.3,219418.5,8534.0,0.0
779,21045,9,228,245.2,7102,199909.78,0.0,52.0,57.2,46935.6,1660.0,0.0
780,21047,12,242,361.4,10662,274502.16000000003,0.0,96.0,137.6,109947.14,4060.0,0.0
781,21049,7,234,306.6,8848,249762.51,0.0,161.0,210.7,168124.97,6112.0,0.0
782,21051,55,1689,2189.8,63860,1762792.71,102.0,521.0,740.0,574559.12,21890.0,0.0
783,21053,5,239,279.9,8066,222980.30000000002,48.0,119.0,147.39999999999998,118602.44,4278.0,0.0
784,21057,5,213,253.3,7294,205742.84,48.0,93.0,107.39999999999999,87670.98,3078.0,0.0
785,21059,66,2025,3131.3,91234,2562138.61,200.0,952.0,1436.3999999999999,1192843.86,41908.0,0.0
786,21061,35,1049,1480.1,42997,1224588.22,110.0,550.0,758.1,630170.0800000001,21976.0,53.0
787,21063,9,132,164.4,4809,119474.4,0.0,54.0,80.69999999999999,50988.299999999996,2370.0,0.0
788,21067,72,2952,4028.9,116966,3314407.07,256.0,1458.0,1998.2,1627580.29,58025.0,110.0
789,21069,23,700,931.6,27077,730392.14,56.0,216.0,286.1,221605.68,8322.0,0.0
790,21071,18,440,574.7,16752,475286.6,36.0,204.0,256.2,214140.07,7458.0,0.0
791,21073,38,1238,1715.3,49828,1391802.39,80.0,284.0,460.4,387666.76,13464.0,0.0
792,21079,8,226,308.8,8904,260387.14,0.0,54.0,104.4,88453.12,3080.0,0.0
793,21081,2,56,86.7,2529,73860.86,0.0,0.0,0.0,0.0,0.0,0.0
794,21083,117,3161,4506.4,131533,3574617.14,208.0,1402.0,2200.6,1763853.41,64654.0,0.0
795,21085,4,150,175.0,5004,137247.78,0.0,72.0,79.6,64459.68,2260.0,0.0
796,21087,7,132,201.6,5950,160073.58000000002,0.0,0.0,0.0,0.0,0.0,0.0
797,21089,51,1575,2349.6,68485,1928288.47,228.0,367.0,653.0,527739.13,19233.0,72.0
798,21091,4,56,143.2,4280,126203.0,0.0,0.0,0.0,0.0,0.0,0.0
799,21093,27,481,667.0,19450,546073.62,0.0,115.0,167.5,138008.34,4918.0,0.0
800,21095,24,794,916.3,26642,707012.25,22.0,273.0,328.7,239058.3,9764.0,0.0
801,21097,5,161,173.3,4984,143618.81,0.0,0.0,0.0,0.0,0.0,0.0
802,21099,5,248,316.5,9141,266147.56,28.0,134.0,166.8,143914.90000000002,4796.0,0.0
803,21101,42,1286,1906.3,55416,1549321.71,137.0,608.0,886.3,729390.07,25808.0,0.0
804,21103,38,1290,1794.4,52164,1460548.64,80.0,384.0,610.4,516452.9,17840.0,0.0
805,21105,9,204,248.1,7236,177727.86000000002,33.0,114.0,124.80000000000001,97176.51,3600.0,0.0
806,21107,6,383,499.7,14482,411603.37,72.0,224.0,284.40000000000003,231124.84,8236.0,39.0
807,21109,29,1214,1547.0,45223,1228249.61,121.0,418.0,522.8,396594.26,15420.0,0.0
808,21111,213,11372,17209.9,502801,14274050.41,2593.0,5735.0,8827.199999999999,7373117.11,258228.0,1247.0
809,21113,23,1162,1600.0,46434,1307658.73,124.0,720.0,971.7,793767.35,28165.0,76.0
810,21115,3,108,162.3,4762,131399.75999999998,14.0,56.0,79.4,63998.86,2320.0,0.0
811,21117,21,1155,1733.7,50533,1458606.59,192.0,728.0,1073.5,896400.18,31294.0,61.0
812,21119,9,188,232.8,6658,181519.43,0.0,22.0,22.0,18527.14,622.0,0.0
813,21121,43,1304,1513.6,43834,1202577.73,36.0,393.0,481.8,368136.0,14101.0,0.0
814,21123,8,152,242.9,7156,200141.73,0.0,46.0,60.4,49700.64,1780.0,0.0
815,21125,40,1395,1870.0,54580,1498601.28,116.0,532.0,765.4,591499.6799999999,22597.0,0.0
816,21127,21,589,773.1999999999999,22346,645381.7999999999,64.0,237.0,316.6,255744.56,9146.0,0.0
817,21129,1,13,19.0,568,16221.02,0.0,0.0,0.0,0.0,0.0,0.0
818,21131,22,772,909.9,26498,710067.1900000001,36.0,273.0,343.6,254451.63,10228.0,0.0
819,21133,4,83,113.2,3312,94015.41,0.0,14.0,28.8,24131.93,852.0,0.0
820,21135,14,586,783.4,22800,619398.92,56.0,136.0,179.4,148791.68,5224.0,0.0
821,21137,12,234,319.4,9260,254831.06,0.0,54.0,104.4,88453.12,3080.0,0.0
822,21141,18,804,947.0,27146,782911.1000000001,96.0,434.0,482.20000000000005,391055.27999999997,13788.0,0.0
823,21143,2,34,44.4,1308,28677.4,0.0,0.0,0.0,0.0,0.0,0.0
824,21145,55,1707,2593.9,76015,2109167.13,135.0,1111.0,1824.6,1481041.14,53794.0,0.0
825,21147,9,174,260.0,7616,217469.81,11.0,17.0,26.0,22623.06,764.0,0.0
826,21149,36,1080,1637.4,47598,1336809.74,100.0,490.0,732.1999999999999,608105.6799999999,21346.0,0.0
827,21151,28,1220,1652.3,48051,1309669.93,157.0,464.0,600.4,465846.26,17288.0,0.0
828,21155,25,782,1130.2,33144,893125.06,0.0,312.0,434.4,320124.3,12712.0,0.0
829,21157,105,2697,3821.4,111453,3020929.8,138.0,1170.0,1843.2,1487653.65,54174.0,0.0
830,21159,7,105,105.0,2982,87314.36,0.0,105.0,105.0,87314.36,2982.0,0.0
831,21161,20,700,904.6,26216,722049.62,56.0,162.0,205.4,170617.38,5952.0,0.0
832,21163,4,62,88.4,2572,76355.84,0.0,0.0,0.0,0.0,0.0,0.0
833,21165,9,132,164.4,4809,119474.4,0.0,54.0,80.69999999999999,50988.299999999996,2370.0,0.0
834,21167,18,322,433.7,12512,350194.81,0.0,0.0,0.0,0.0,0.0,0.0
835,21169,10,321,402.1,11612,338477.38,28.0,134.0,166.8,143914.90000000002,4796.0,0.0
836,21171,3,124,159.2,4593,135055.61,16.0,61.0,64.4,53589.27,1932.0,0.0
837,21173,3,111,121.5,3528,101034.63,0.0,0.0,0.0,0.0,0.0,0.0
838,21177,17,1006,1191.9,34288,937088.42,116.0,489.0,611.4,472327.39,17618.0,60.0
839,21179,14,300,407.59999999999997,11878,336584.32,0.0,142.0,202.0,160669.41999999998,5922.0,0.0
840,21181,5,161,173.3,4984,143618.81,0.0,0.0,0.0,0.0,0.0,0.0
841,21183,6,109,211.79999999999998,6256,183683.43,14.0,19.0,26.4,22219.69,772.0,0.0
842,21185,33,3126,4977.5,145940,4141305.59,850.0,1725.0,2817.3,2366544.58,82743.0,434.0
843,21187,32,1100,1532.0,44548,1238502.24,80.0,284.0,460.4,387666.76,13464.0,0.0
844,21191,2,56,86.7,2529,73860.86,0.0,0.0,0.0,0.0,0.0,0.0
845,21193,9,184,230.0,6608,176151.93,0.0,22.0,22.0,18527.14,622.0,0.0
846,21195,11,355,503.7,14788,417911.67,36.0,99.0,151.2,126825.71,4476.0,0.0
847,21199,31,1213,1635.2,47411,1344104.8,137.0,508.0,706.6,581525.42,20581.0,0.0
848,21201,2,50,51.8,1456,42584.18,0.0,0.0,0.0,0.0,0.0,0.0
849,21203,15,654,918.0,26841,755539.53,99.0,180.0,238.8,192174.36000000002,6954.0,0.0
850,21205,9,132,164.4,4809,119474.4,0.0,54.0,80.69999999999999,50988.299999999996,2370.0,0.0
851,21207,8,345,379.9,10920,309685.96,48.0,145.0,164.6,134606.58,4738.0,0.0
852,21209,9,207,287.7,8328,232919.37,0.0,0.0,0.0,0.0,0.0,0.0
853,21211,44,1448,2052.1,59723,1673736.66,127.0,386.0,626.0,523230.93,18344.0,24.0
854,21213,24,944,1101.2,31514,905633.54,96.0,458.0,508.0,411261.92,14516.0,0.0
855,21215,2,56,87.6,2566,71599.68,0.0,32.0,49.2,38270.68,1446.0,0.0
856,21217,25,762,1074.6,31504,842294.64,0.0,270.0,374.4,271748.1,10968.0,0.0
857,21219,34,1410,1749.0,50544,1380153.04,142.0,724.0,865.2,676816.5599999999,24988.0,38.0
858,21221,2,34,44.4,1308,28677.4,0.0,0.0,0.0,0.0,0.0,0.0
859,21223,4,124,165.39999999999998,4772,140739.22,0.0,64.0,83.8,72769.5,2408.0,0.0
860,21225,2,34,43.4,1264,28120.88,0.0,0.0,0.0,0.0,0.0,0.0
861,21227,44,1246,1767.3,51349,1470803.45,134.0,574.0,798.5,664609.5700000001,23170.0,53.0
862,21229,30,904,1264.1,36882,1008885.43,0.0,312.0,434.4,320124.3,12712.0,0.0
863,21231,5,239,279.9,8066,222980.30000000002,48.0,119.0,147.39999999999998,118602.44,4278.0,0.0
864,21233,2,34,43.4,1264,28120.88,0.0,0.0,0.0,0.0,0.0,0.0
865,21235,27,656,819.4,23692,673901.99,14.0,155.0,197.8,163716.1,5635.0,0.0
866,21239,55,2262,3132.0,90982,2546160.97,204.0,1004.0,1432.1,1181434.11,41629.0,76.0
867,22001,27,495,640.8,18692,511509.58999999997,0.0,99.0,99.0,81567.84,2830.0,0.0
868,22003,8,472,606.4,17392,498820.56,0.0,264.0,350.4,283502.8,10080.0,0.0
869,22005,13,365,518.1,15079,416430.89,61.0,170.0,251.2,200350.99,7349.0,11.0
870,22007,25,1280,2036.6,59842,1669570.24,205.0,598.0,994.7,818580.34,29376.0,124.0
871,22009,14,672,939.4,27488,715012.96,78.0,352.0,479.2,362317.34,13988.0,46.0
872,22011,6,134,213.6,6256,178536.08000000002,22.0,90.0,162.0,136086.0,4764.0,22.0
873,22013,6,204,299.6,8690,253947.18,50.0,74.0,100.4,83890.45999999999,2936.0,0.0
874,22015,28,601,868.4,25378,699046.5,21.0,243.0,331.8,259904.80000000002,9664.0,0.0
875,22017,31,620,884.5,25802,726393.73,21.0,263.0,334.5,266234.64,9728.0,0.0
