,COUNTY,NPI,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,GE65_Tot_Clms,GE65_Tot_30day_Fills,GE65_Tot_Drug_Cst,GE65_Tot_Day_Suply,GE65_Tot_Benes
697,18083,34,1534,1966.5,56710,1858647.61,245.0,907.0,1211.6000000000001,1136365.36,35052.0,0.0
698,18085,180,7263,10016.3,289558,9835492.24,1075.0,3520.0,4789.6,4721277.49,138642.0,96.0
699,18087,34,1032,1457.8,42336,1377066.32,144.0,486.0,687.6,627067.02,19988.0,0.0
700,18089,293,16537,26470.6,775766,26093743.2,3496.0,8976.0,14639.4,14483602.94,429466.0,976.0
701,18091,144,8630,13285.7,387685,13263109.2,1601.0,4621.0,7236.2,7210754.4399999995,211452.0,143.0
702,18093,29,1819,2429.6,70120,2318388.32,362.0,970.0,1353.0,1293864.98,39238.0,54.0
703,18095,112,6959,10167.9,295913,9883830.16,1448.0,3327.0,5044.9,4934031.49,147087.0,229.0
704,18097,636,31943,46962.3,1367060,46288583.55,5660.0,16119.0,24810.5,24497296.46,724340.0,1211.0
705,18099,161,5597,8271.6,240310,8068553.25,945.0,1794.0,2573.4,2529677.2,74796.0,204.0
706,18101,15,891,1173.8,33934,1128013.67,123.0,567.0,777.8000000000001,750230.05,22570.0,54.0
707,18103,105,5379,7820.5,227028,7590467.08,900.0,2521.0,3560.2,3445600.16,103490.0,0.0
708,18105,322,17965,24892.5,723922,24464532.93,3366.0,7446.0,10730.3,10579297.72,312812.0,259.0
709,18107,45,2190,2974.5,86415,2840509.29,375.0,1230.0,1595.7,1495374.51,46302.0,261.0
710,18109,43,1949,2718.8,80154,2644807.27,340.0,1009.0,1420.5,1389709.43,41252.0,26.0
711,18111,23,553,680.5,19540,661455.0599999999,22.0,148.0,195.39999999999998,189234.4,5640.0,0.0
712,18113,45,1982,2715.6,78685,2667118.76,281.0,988.0,1288.3,1215802.1400000001,37252.0,52.0
713,18115,10,343,516.4,15144,498589.75999999995,84.0,59.0,88.4,80282.25,2590.0,0.0
714,18117,17,999,1289.2,37082,1238961.08,173.0,523.0,718.2,683660.0700000001,20824.0,65.0
715,18119,27,1285,1750.2,50666,1715150.19,211.0,296.0,434.0,410841.23,12666.0,0.0
716,18121,39,1680,2485.7,72550,2374584.12,254.0,830.0,1208.5,1165645.71,35250.0,40.0
717,18123,12,706,1023.1,29832,948320.64,137.0,216.0,303.4,273628.79,8844.0,26.0
718,18125,34,1314,1748.5,50624,1676775.43,203.0,446.0,503.9,497528.72,14381.0,0.0
719,18127,210,11270,18032.7,528078,17734141.97,2153.0,5864.0,9587.4,9381412.69,281101.0,281.0
720,18129,24,1249,1820.4,53010,1791282.3,225.0,603.0,974.7,955904.0700000001,28537.0,0.0
721,18131,13,282,408.7,11936,424347.9,0.0,117.0,174.8,189149.88,5108.0,0.0
722,18133,41,1692,2493.5,72748,2383245.15,254.0,815.0,1186.1,1143618.29,34594.0,40.0
723,18135,16,397,519.5,15024,482033.38,11.0,84.0,94.6,89283.38,2722.0,0.0
724,18137,172,9786,13173.2,381448,12660676.77,1696.0,4536.0,6226.7,6010650.78,180318.0,447.0
725,18139,286,16332,22002.6,636452,21280726.04,2896.0,8168.0,11221.0,10834919.68,324916.0,246.0
726,18141,258,9177,13482.9,392728,13263275.6,1323.0,3320.0,4905.5,4844459.32,142992.0,309.0
727,18143,41,1352,1670.8,47827,1643847.74,123.0,483.0,537.6,526126.26,15210.0,0.0
728,18145,292,16483,22163.5,641018,21420523.080000002,2923.0,8293.0,11265.6,10854702.17,325924.0,246.0
729,18147,23,944,1371.0,39816,1363111.28,94.0,366.0,553.7,552096.65,16042.0,0.0
730,18149,57,2129,3483.2999999999997,102235,3425623.1,401.0,832.0,1315.3999999999999,1317154.8800000001,38497.0,108.0
731,18151,26,1053,1489.8,43313,1381988.22,198.0,434.0,618.0,550927.8,18000.0,0.0
732,18153,15,1554,2209.2,64337,1997207.25,332.0,837.0,1173.9,1050123.92,34190.0,126.0
733,18155,54,5024,6546.0,188868,6359683.6,960.0,2718.0,3608.4,3476896.96,104080.0,414.0
734,18157,106,5063,6897.900000000001,200042,6728188.89,818.0,2505.0,3550.5,3449497.13,103326.0,226.0
735,18159,125,7703,11841.3,345827,11523378.08,1696.0,3491.0,5641.5,5389324.61,165316.0,448.0
736,18161,135,10942,15523.300000000001,449872,15260908.0,2350.0,5940.0,8869.7,8686107.52,258130.0,678.0
737,18163,193,9658,14220.4,414257,13891245.29,1756.0,4722.0,7252.0,7082297.96,211928.0,471.0
738,18165,7,500,588.2,16988,580916.47,84.0,258.0,307.0,298671.6,8852.0,56.0
739,18167,112,13126,16452.9,475538,16108113.18,2924.0,7956.0,10064.1,9802214.73,291034.0,892.0
740,18169,79,4038,5818.0,168916,5742072.71,617.0,2079.0,2908.2999999999997,2892086.3000000003,84415.0,105.0
741,18171,10,392,551.8000000000001,16060,523904.26,68.0,238.0,361.8,345833.26,10592.0,0.0
742,18173,79,2956,4291.0,124982,4141157.11,382.0,1276.0,1798.5,1740371.61,52230.0,45.0
743,18175,50,1693,2113.6,60482,2086184.26,171.0,643.0,744.1,728953.98,21157.0,0.0
744,18177,154,11600,16355.7,473822,16053931.82,2452.0,6292.0,9318.0,9118467.29,271048.0,678.0
745,18179,105,4812,7395.9,216150,7335652.72,869.0,1165.0,1707.2,1653634.05,49766.0,0.0
746,18181,43,1152,1545.3,44788,1515746.2,90.0,503.0,732.0,724217.54,21340.0,0.0
747,18183,74,2711,4092.8,119238,3994371.87,413.0,1145.0,1633.0,1587562.28,47527.0,105.0
748,19001,20,1267,1565.7,44880,1539350.3599999999,142.0,454.0,531.8,517671.95,15166.0,0.0
749,19003,5,180,200.8,5712,192980.86,13.0,99.0,110.4,100649.91,3148.0,0.0
750,19005,18,592,736.4,21150,688245.29,0.0,309.0,369.4,352039.17,10566.0,0.0
751,19007,10,673,933.0,27073,903980.63,76.0,345.0,445.1,419757.89999999997,12843.0,0.0
752,19009,22,1094,1254.9,35768,1206049.66,52.0,472.0,514.4,488179.3,14588.0,0.0
753,19011,39,1844,2274.5,65260,2201244.4,241.0,932.0,1171.8,1136325.3,33685.0,0.0
754,19013,91,5214,6646.1,191340,6145882.2299999995,885.0,3091.0,4001.2,3682533.33,115251.0,392.0
755,19015,33,2103,2698.5,77727,2549392.57,291.0,928.0,1123.7,1037118.48,32225.0,0.0
756,19017,50,2528,3275.2,94220,3077385.86,456.0,1624.0,2168.6,2024073.06,62540.0,310.0
757,19019,16,569,640.2,18239,578551.45,13.0,150.0,157.9,143038.56,4466.0,0.0
758,19021,22,1346,1664.1999999999998,47556,1564339.24,134.0,862.0,1052.8,988977.6,29956.0,46.0
759,19023,46,2376,3071.0,88324,2886324.26,456.0,1522.0,2021.4,1884839.78,58272.0,310.0
760,19025,15,606,768.0,22102,719060.05,108.0,162.0,209.0,182851.78,6008.0,0.0
761,19027,32,1712,2066.2,59160,1975522.33,219.0,705.0,856.5,799099.23,24476.0,22.0
762,19029,14,827,938.5,26722,896652.46,52.0,434.0,470.6,449175.94,13344.0,0.0
763,19031,20,804,953.0,27313,874133.47,60.0,321.0,380.4,330747.39,10908.0,0.0
764,19033,55,6247,7821.9,224356,7679885.18,872.0,4674.0,5958.4,5834325.65,171155.0,564.0
765,19035,8,456,519.7,14805,483038.25,62.0,201.0,239.70000000000002,224128.97999999998,6869.0,0.0
766,19037,9,339,465.4,13470,431824.54000000004,14.0,226.0,329.5,305450.69,9574.0,0.0
767,19039,16,1344,1518.0,43020,1417028.76,268.0,944.0,1078.0,1019035.48,30524.0,0.0
768,19041,108,7828,8890.6,253700,8177864.98,900.0,4792.0,5435.400000000001,4997319.54,155128.0,48.0
769,19043,5,187,231.5,6664,216334.89,0.0,80.0,97.2,91335.52,2800.0,0.0
770,19045,54,2443,3127.3,90277,3004409.67,427.0,1180.0,1516.0,1487234.37,43767.0,0.0
771,19047,14,1091,1245.8,35553,1160683.51,116.0,726.0,836.4,768840.21,23866.0,12.0
772,19049,80,5414,7412.3,214654,7028957.22,799.0,3331.0,4462.4,4207292.63,129063.0,100.0
773,19051,10,934,1108.3999999999999,31636,1065146.36,106.0,656.0,801.8,764791.14,22956.0,0.0
774,19053,2,205,258.3,7392,254275.76,50.0,159.0,209.6,206557.76,6020.0,11.0
775,19055,16,422,537.8,15487,512576.22,0.0,190.0,250.7,241639.41,7222.0,0.0
776,19057,38,2239,2859.7,82298,2778386.82,267.0,1266.0,1535.3,1462938.92,44026.0,0.0
777,19059,156,9716,11059.0,315567,10204030.64,1018.0,5621.0,6353.8,5875922.75,181212.0,48.0
778,19061,58,2654,3420.8,98867,3179494.73,363.0,1590.0,2081.7,1917435.06,60248.0,51.0
779,19063,24,856,1032.0,29614,942515.4400000001,52.0,256.0,306.4,288393.32,8798.0,0.0
780,19065,20,965,1172.4,33575,1121602.23,57.0,453.0,539.0,508902.87,15398.0,0.0
781,19067,26,748,927.8,26614,887437.8,40.0,295.0,345.7,320662.31,9884.0,0.0
782,19069,11,277,351.1,10108,331377.31,0.0,79.0,100.8,98328.26000000001,2898.0,0.0
783,19071,11,291,387.5,11194,383201.35,0.0,153.0,183.4,180311.53,5240.0,0.0
784,19073,31,1908,2459.1,70899,2287503.23,301.0,1107.0,1386.5,1263354.32,39871.0,0.0
785,19075,43,2234,2956.0,85132,2771850.61,454.0,1294.0,1778.8,1651460.56,51404.0,310.0
786,19077,16,577,702.0,20138,662815.48,54.0,185.0,248.2,227404.88,7186.0,0.0
787,19079,32,1820,2210.2,63264,2127009.06,242.0,452.0,498.4,483408.04000000004,14132.0,0.0
788,19081,14,326,387.4,11086,367758.27,12.0,116.0,130.5,126468.12,3710.0,0.0
789,19083,6,314,391.4,11222,385190.83,24.0,189.0,251.39999999999998,254090.24,7246.0,0.0
790,19085,8,551,666.1,19090,637218.62,91.0,330.0,420.4,395428.46,12124.0,26.0
791,19089,5,160,213.3,6170,201604.29,0.0,78.0,112.9,108806.73000000001,3286.0,0.0
792,19091,12,582,658.4,18750,594878.72,48.0,492.0,551.2,493512.16000000003,15686.0,0.0
793,19093,4,180,197.8,5628,184946.52,0.0,118.0,133.4,123229.88,3808.0,0.0
794,19095,12,424,476.0,13548,458779.83999999997,56.0,289.0,325.4,307507.46,9278.0,0.0
795,19097,30,936,1101.0,31586,1025126.96,160.0,302.0,342.0,327252.1,9782.0,0.0
796,19099,42,1917,2363.1,67826,2245724.59,171.0,1065.0,1332.0,1248442.52,38282.0,22.0
797,19101,18,679,772.1,22022,728135.87,81.0,449.0,528.3000000000001,500922.16000000003,15106.0,0.0
798,19103,160,7843,9915.9,285281,9375472.94,900.0,4211.0,5499.1,5169592.5600000005,158633.0,144.0
799,19105,12,1126,1486.0,42428,1462040.26,198.0,754.0,970.4,944789.78,27702.0,0.0
800,19107,51,2083,2482.9,70945,2422676.74,157.0,990.0,1280.2,1246441.6,36857.0,0.0
801,19109,11,563,696.1,20046,601709.7000000001,78.0,349.0,408.3,345307.39999999997,11702.0,0.0
802,19111,12,540,716.5,20728,686837.45,82.0,123.0,185.7,177009.54,5418.0,0.0
803,19113,106,5814,8023.3,232066,7707884.82,913.0,3180.0,4494.8,4318306.4,130226.0,155.0
804,19115,28,1286,1765.2,51276,1567807.1,202.0,694.0,977.6,887950.14,28412.0,0.0
805,19117,27,1365,2111.6,61586,2079717.89,194.0,822.0,1378.8,1359668.18,40424.0,0.0
806,19119,20,903,1039.9,29644,1010035.13,89.0,463.0,542.3000000000001,534298.0,15484.0,0.0
807,19121,17,1016,1306.8,37582,1295097.71,105.0,363.0,445.7,435735.13,12770.0,0.0
808,19123,120,5373,6562.2,188077,6274550.83,536.0,2775.0,3532.7000000000003,3403057.4,101588.0,0.0
809,19125,70,3605,4487.1,128766,4286475.7,409.0,1878.0,2432.8,2332146.63,69996.0,0.0
810,19127,20,656,963.4,28048,876351.28,56.0,118.0,185.60000000000002,168742.94,5432.0,0.0
811,19129,48,2128,2553.4,73024,2478230.37,279.0,942.0,1125.3,1078613.2,32182.0,0.0
812,19131,20,628,778.8,22330,762372.8200000001,76.0,126.0,143.0,133325.02000000002,4088.0,0.0
813,19133,8,660,756.5,21586,729792.71,120.0,365.0,434.59999999999997,407554.0,12442.0,0.0
814,19135,12,644,739.2,21112,690875.08,96.0,208.0,240.4,237744.68,6840.0,0.0
815,19137,32,1384,1690.0,48352,1644786.06,108.0,512.0,609.4,608660.08,17396.0,0.0
816,19139,34,1240,1636.2,47389,1461391.77,178.0,508.0,662.0,592897.63,19134.0,0.0
817,19141,6,263,300.6,8560,291088.6,44.0,186.0,216.8,212436.54,6180.0,0.0
818,19143,12,527,589.4,16736,563008.6799999999,44.0,230.0,260.8,256908.66,7412.0,0.0
819,19145,39,1634,2057.8,59057,2016895.88,108.0,570.0,695.7,697451.64,19901.0,0.0
820,19147,1,32,34.7,986,31841.85,0.0,32.0,34.7,31841.85,986.0,0.0
821,19149,24,986,1186.3,33919,1150974.76,81.0,366.0,442.2,415605.88,12659.0,0.0
822,19151,2,94,114.2,3272,106092.28,0.0,0.0,0.0,0.0,0.0,0.0
823,19153,273,18286,24503.3,708214,23805964.79,2432.0,10521.0,14206.3,13715087.88,410949.0,929.0
824,19155,91,4144,5094.9,146587,4926821.26,471.0,1745.0,2126.2,2055032.72,60872.0,0.0
825,19157,25,1208,1412.1,40322,1338929.44,136.0,743.0,877.0,809544.46,25067.0,22.0
826,19159,6,331,457.7,13262,449102.30000000005,43.0,163.0,251.5,246337.28,7336.0,11.0
827,19161,24,1372,1703.3999999999999,48704,1601391.56,134.0,888.0,1092.0,1026029.92,31104.0,46.0
828,19163,96,4601,5876.2,169217,5603061.7,537.0,1999.0,2675.0,2561932.13,77295.0,141.0
829,19165,33,1944,2255.4,64368,2164624.84,180.0,1042.0,1213.0,1155293.67,34638.0,26.0
830,19167,33,1506,1797.9,51417,1743111.49,158.0,788.0,949.0,908329.08,27177.0,0.0
831,19169,63,7413,9641.3,277752,9512027.64,993.0,5990.0,7795.5,7700896.2299999995,224585.0,597.0
832,19171,32,1173,1574.3,45468,1469075.32,116.0,362.0,457.40000000000003,427220.96,13153.0,0.0
833,19173,8,248,293.8,8397,301324.87,0.0,58.0,64.7,68572.44,1849.0,0.0
834,19175,1,86,97.0,2764,89410.28,13.0,59.0,67.8,59056.07,1936.0,0.0
835,19177,3,74,91.1,2604,92223.14,0.0,31.0,39.1,39485.95,1120.0,0.0
836,19179,70,3435,4075.4,116435,3930458.13,337.0,1728.0,2181.6,2112095.42,62652.0,0.0
837,19181,64,3464,4232.1,121273,4071094.98,482.0,2041.0,2464.4,2348813.19,70445.0,11.0
838,19183,20,1032,1327.2,38271,1217491.03,128.0,519.0,719.2,655006.4400000001,20852.0,11.0
839,19185,30,1511,2366.9,69092,2340974.34,205.0,851.0,1432.5,1413290.99,42006.0,0.0
840,19187,79,3610,4279.2,122448,3994246.4899999998,413.0,2014.0,2330.9,2160501.54,66608.0,60.0
841,19189,9,202,245.9,7045,234165.02000000002,0.0,54.0,61.5,58311.01,1750.0,0.0
842,19191,23,752,949.7,27320,889849.5800000001,0.0,387.0,482.3,460845.9,13852.0,0.0
843,19193,62,2552,3345.7999999999997,96697,3250781.95,296.0,745.0,1004.6,962851.64,29082.0,0.0
844,19195,62,6531,8212.5,235629,8064810.04,922.0,4543.0,5809.4,5685216.55,166923.0,564.0
845,19197,29,1410,1689.6,48305,1605901.42,116.0,690.0,829.9,783697.97,23736.0,0.0
846,20001,26,1233,1566.1,45198,1500810.87,217.0,633.0,795.0,757571.87,22956.0,35.0
847,20003,4,272,391.5,11366,395865.85,29.0,203.0,298.1,301202.89,8664.0,0.0
848,20005,74,2538,3013.8,86248,2813924.66,136.0,946.0,1090.6,1054609.32,31012.0,0.0
849,20007,6,87,107.0,3074,106347.5,0.0,26.0,39.5,41549.31,1148.0,0.0
850,20009,44,1150,1447.4,41906,1397039.24,48.0,506.0,660.0,623755.6,19088.0,0.0
851,20011,12,1080,1187.6,33692,1103419.72,182.0,852.0,934.2,865932.06,26492.0,0.0
852,20013,14,489,594.2,17022,570488.21,0.0,283.0,363.7,356210.99,10458.0,0.0
853,20015,93,3397,4162.5,119372,3834545.14,298.0,1499.0,1914.1,1734846.96,55150.0,78.0
854,20017,39,1373,1814.8999999999999,52566,1772103.16,212.0,651.0,875.9,850131.38,25422.0,0.0
855,20021,98,3840,4481.1,127952,4194181.83,504.0,1915.0,2226.2,2055868.35,63480.0,90.0
856,20023,2,86,86.8,2244,88011.7,0.0,56.0,56.8,57250.22,1600.0,0.0
857,20025,2,26,28.6,824,25689.42,0.0,0.0,0.0,0.0,0.0,0.0
858,20027,13,456,555.5,15905,546938.88,36.0,90.0,94.8,94573.63,2674.0,0.0
859,20029,11,588,630.8,17878,606356.42,78.0,337.0,366.2,352455.78,10396.0,0.0
860,20031,12,219,266.4,7584,251247.44999999998,0.0,42.0,53.400000000000006,50583.69,1530.0,0.0
861,20033,1,13,13.0,364,13187.59,0.0,13.0,13.0,13187.59,364.0,0.0
862,20035,44,1607,1964.0,56408,1921529.33,86.0,824.0,1041.2,1052104.19,29978.0,0.0
863,20037,109,4952,5726.2,163305,5348454.8100000005,708.0,2779.0,3182.9,2939679.59,90625.0,112.0
864,20041,21,548,691.5,19886,661886.32,0.0,159.0,191.6,181003.99,5486.0,0.0
865,20043,65,2308,2762.3,79108,2570909.75,148.0,892.0,1029.6,995817.88,29272.0,0.0
866,20045,169,12289,15133.4,434745,14736901.59,1949.0,7352.0,9228.6,9070434.07,265364.0,282.0
867,20047,6,276,333.0,9532,296901.56,32.0,172.0,199.8,174468.16,5692.0,0.0
868,20049,12,454,528.6,15092,509424.2,52.0,256.0,297.0,291631.32,8472.0,0.0
869,20051,27,1758,1964.0,55853,1905574.01,177.0,988.0,1054.6,1028605.98,29822.0,0.0
870,20053,10,255,313.4,9008,298151.21,0.0,148.0,191.2,188383.52000000002,5518.0,0.0
871,20055,30,1110,1525.0,44136,1469288.44,88.0,740.0,990.6,985566.7,28588.0,0.0
872,20057,16,748,847.8,24144,834580.22,58.0,432.0,489.6,490470.2,13932.0,32.0
873,20059,28,1243,1592.9,45994,1540987.0,212.0,502.0,634.7,608692.5599999999,18344.0,0.0
874,20061,60,1824,2269.2,64980,2166651.52,94.0,816.0,1038.8,984730.76,29860.0,44.0
875,20063,3,81,94.4,2694,86441.07999999999,0.0,51.0,63.5,56766.14,1826.0,0.0
876,20065,11,203,292.9,8544,245270.33,0.0,50.0,78.0,78873.06,2286.0,0.0
877,20067,28,759,861.4,24552,832751.84,63.0,382.0,416.0,395875.53,11816.0,13.0
878,20069,34,1508,1946.6,56080,1889901.8399999999,146.0,912.0,1162.6,1159676.28,33440.0,32.0
879,20071,5,241,307.7,8856,309210.89,19.0,220.0,284.9,286677.04000000004,8208.0,0.0
880,20073,36,1260,1477.4,42238,1307253.94,88.0,560.0,662.0,591022.9,18972.0,0.0
881,20077,11,402,461.3,13173,426529.08999999997,42.0,148.0,172.0,161087.32,4900.0,0.0
882,20079,49,1635,2017.1,57841,1919951.17,129.0,800.0,1058.0,977376.25,30551.0,78.0
883,20081,8,96,110.0,3144,97124.52,0.0,44.0,54.4,43542.04,1576.0,0.0
884,20083,19,817,938.9,26748,910517.25,58.0,480.0,549.0,539187.12,15620.0,32.0
885,20085,25,1155,1570.3000000000002,45369,1546175.7,137.0,541.0,748.6,748797.34,21617.0,59.0
886,20087,207,12234,15080.0,433061,14585458.040000001,1702.0,6710.0,8448.5,8316968.109999999,242780.0,282.0
887,20089,5,247,254.5,7176,248815.54,18.0,141.0,147.2,144483.28,4152.0,0.0
888,20091,276,15881,23025.1,668915,22698667.1,2638.0,9430.0,13940.5,13800698.15,405516.0,434.0
889,20093,14,446,515.1999999999999,14696,510042.78,50.0,226.0,238.2,233187.8,6720.0,0.0
890,20095,8,160,191.4,5500,177503.28,0.0,52.0,53.8,52503.66,1512.0,0.0
891,20097,4,228,273.6,7844,248184.64,32.0,124.0,140.4,125751.24,4004.0,0.0
892,20099,48,2164,2617.2000000000003,75008,2422681.52,264.0,1138.0,1430.4,1268032.56,41160.0,0.0
893,20101,24,882,1223.4,35448,1173863.2,88.0,576.0,769.0,762058.24,22196.0,0.0
894,20103,212,12560,15647.8,449803,15128831.76,1760.0,6801.0,8568.0,8422725.64,246250.0,282.0
895,20105,6,102,138.0,4024,106312.8,0.0,0.0,0.0,0.0,0.0,0.0
896,20107,16,529,694.8,20080,673413.0,88.0,154.0,190.39999999999998,185454.16,5468.0,0.0
897,20109,7,244,318.5,9164,310972.34,0.0,164.0,221.6,223508.46000000002,6392.0,0.0
898,20111,45,1529,1976.1,57110,1922960.52,212.0,695.0,925.1,892973.44,26822.0,0.0
899,20113,57,1806,2224.4,63783,2121450.48,129.0,874.0,1154.1,1071500.91,33323.0,78.0
900,20115,44,1663,2080.1,59709,1989143.1,144.0,834.0,1116.7,1039406.0800000001,32277.0,78.0
901,20117,13,361,436.2,12516,397752.45,0.0,286.0,357.6,319898.97,10304.0,0.0
902,20119,3,54,59.099999999999994,1680,53619.899999999994,0.0,54.0,59.099999999999994,53619.899999999994,1680.0,0.0
903,20121,13,463,619.5,17924,623048.84,101.0,74.0,102.6,106904.82,2976.0,0.0
904,20123,6,258,268.1,7572,259477.81,18.0,141.0,147.2,144483.28,4152.0,0.0
905,20125,36,1536,1812.8,51760,1737355.12,184.0,900.0,1095.2,1040632.78,31352.0,0.0
906,20127,9,111,129.6,3696,126239.58,0.0,111.0,129.6,126239.58,3696.0,0.0
907,20129,8,286,325.9,9290,315976.61,13.0,164.0,196.1,193113.66999999998,5620.0,13.0
908,20131,20,674,797.1,22798,747881.63,0.0,441.0,524.5,495848.15,15008.0,0.0
909,20133,48,1956,2485.2,71676,2324679.46,246.0,982.0,1257.9,1136216.52,36348.0,0.0
910,20135,3,109,119.9,3409,108170.53,0.0,47.0,49.3,47237.65,1393.0,0.0
911,20139,7,181,196.1,5562,184077.25,0.0,44.0,49.2,42842.06,1400.0,0.0
912,20141,1,27,27.4,796,26928.27,0.0,27.0,27.4,26928.27,796.0,0.0
913,20143,70,3673,4522.2,129770,4319307.92,483.0,1818.0,2195.8,2124332.47,62905.0,104.0
914,20145,4,105,133.1,3816,116070.14,0.0,72.0,88.3,74936.67,2514.0,0.0
915,20147,3,142,154.7,4382,148370.05,0.0,106.0,115.6,110236.5,3276.0,0.0
916,20149,60,2030,2526.6,72390,2395794.54,146.0,1022.0,1287.8,1209232.26,37016.0,44.0
917,20151,16,758,923.4,26476,861626.23,95.0,315.0,350.5,339440.85,9958.0,0.0
918,20153,17,434,541.7,15498,525375.07,0.0,113.0,144.7,131656.38,4172.0,0.0
919,20155,66,4828,6100.8,175458,5894449.08,891.0,2354.0,2954.5,2883500.9,84876.0,158.0
920,20157,6,341,376.29999999999995,10702,357540.88,60.0,196.0,219.0,207972.5,6244.0,0.0
921,20159,58,4190,5290.2,152142,5122081.58,782.0,2093.0,2645.0,2583319.88,76054.0,158.0
922,20161,60,1909,2348.8,67191,2252333.31,130.0,825.0,1032.7,981219.25,29642.0,44.0
923,20163,13,838,918.9000000000001,26082,847543.55,90.0,490.0,512.1999999999999,491407.5,14448.0,0.0
924,20167,22,532,663.6,19048,638877.0,24.0,210.0,279.0,253783.56,8064.0,0.0
925,20169,56,3045,3778.6,108475,3624328.08,387.0,1589.0,1943.8,1884261.71,55737.0,104.0
926,20171,6,228,301.6,8688,295425.24,0.0,164.0,221.6,223508.46000000002,6392.0,0.0
927,20173,309,17414,21503.0,616487,20930583.02,2334.0,10190.0,12692.4,12525047.53,364076.0,829.0
928,20175,18,449,491.6,13998,468592.98,0.0,95.0,110.5,97966.09,3172.0,0.0
929,20177,197,13739,18906.9,546854,18643521.26,2395.0,7979.0,10994.3,10882154.36,317549.0,957.0
930,20179,5,110,129.1,3688,119343.89,0.0,51.0,63.5,56766.14,1826.0,0.0
931,20181,8,273,396.5,11492,393008.19,19.0,228.0,347.9,346431.86,10116.0,0.0
932,20183,8,327,340.40000000000003,9592,326282.06,0.0,224.0,237.4,224862.4,6708.0,0.0
933,20185,24,675,857.5,24986,825515.46,24.0,320.0,409.9,396191.79,11850.0,0.0
934,20187,6,217,236.20000000000002,6712,225584.54,13.0,112.0,123.4,119145.69,3520.0,13.0
935,20189,4,170,180.60000000000002,5148,178030.32,0.0,0.0,0.0,0.0,0.0,0.0
936,20191,10,731,895.0,25606,878462.37,100.0,433.0,528.0,523849.12,15078.0,0.0
937,20193,18,450,558.6,15974,540922.17,0.0,113.0,144.7,131656.38,4172.0,0.0
938,20195,7,155,200.9,5792,191213.3,0.0,101.0,141.5,135639.2,4112.0,0.0
939,20197,86,3142,4144.8,119354,4032469.42,338.0,1581.0,2066.8,2019538.9000000001,59470.0,103.0
940,20199,3,152,215.2,6244,220358.35,19.0,131.0,192.39999999999998,197824.5,5596.0,0.0
941,20201,3,117,127.7,3626,118940.01,12.0,74.0,82.6,73528.27,2352.0,0.0
942,20205,36,1328,1680.8,48428,1639353.06,166.0,744.0,922.7,908816.74,26540.0,0.0
943,20207,38,1687,2094.7,60290,2010235.07,269.0,889.0,1092.0,1049203.19,31428.0,35.0
944,20209,257,13501,18487.0,534907,17819715.43,2810.0,7800.0,10835.1,10503088.75,313790.0,867.0
945,21001,137,6954,8235.5,236848,7765178.16,993.0,3234.0,3713.0,3496046.9499999997,106408.0,24.0
946,21003,28,1058,1427.2,41304,1358272.04,210.0,394.0,548.2,523514.95999999996,15892.0,0.0
947,21005,116,7039,10324.9,300891,10179962.64,1344.0,4184.0,6314.0,6208566.18,184299.0,157.0
948,21007,1,66,82.6,2440,82822.79,11.0,26.0,34.0,34976.46,1002.0,0.0
949,21009,33,2585,3122.0,89343,3044910.69,446.0,1246.0,1562.3,1524104.3,44796.0,129.0
950,21011,75,5005,6099.599999999999,175141,5730359.26,796.0,2064.0,2467.9,2294317.7600000002,70757.0,192.0
951,21013,26,1495,1738.1,49675,1629777.94,239.0,714.0,821.0,778220.9,23452.0,32.0
952,21015,51,1753,2660.3,77734,2617736.57,273.0,576.0,849.8,842715.4400000001,24755.0,50.0
953,21017,145,7176,9705.0,281259,9323652.91,1255.0,3040.0,4339.0,4110904.0100000002,126287.0,54.0
954,21019,86,7837,10777.2,312471,10460369.2,1709.0,4762.0,6680.299999999999,6426241.66,194046.0,430.0
955,21021,82,4896,6679.6,193752,6520028.56,968.0,2164.0,3125.2,3082434.58,90938.0,390.0
956,21023,4,62,87.0,2532,74292.04000000001,0.0,0.0,0.0,0.0,0.0,0.0
957,21025,30,1362,1807.8,52584,1707374.3,236.0,582.0,764.7,729858.77,22217.0,51.0
958,21027,41,1880,2448.2,70468,2302608.33,323.0,933.0,1180.5,1141851.65,33974.0,0.0
959,21029,176,8297,11565.5,335647,11224186.56,1197.0,4313.0,6214.5,6040741.5,180719.0,307.0
960,21031,117,10532,13368.9,384862,13030399.9,1953.0,5792.0,7481.2,7305321.92,215646.0,426.0
961,21033,44,1889,2342.8,67398,2229975.31,272.0,1012.0,1357.8,1287515.78,39274.0,36.0
962,21035,190,12339,16633.0,481528,16090605.51,2381.0,7030.0,9709.0,9322003.43,281573.0,398.0
963,21037,20,607,967.6,28373,963718.1799999999,98.0,207.0,334.7,327440.17,9851.0,11.0
964,21039,1,144,167.8,4834,167692.99,30.0,100.0,112.6,110753.66,3246.0,0.0
965,21041,16,508,660.8000000000001,19090,632601.72,80.0,141.0,171.0,149930.4,4922.0,0.0
966,21043,117,6038,7489.9,215136,7119204.28,946.0,2426.0,3004.2,2822740.64,86237.0,196.0
967,21045,87,3810,4662.6,134680,4459557.44,473.0,1542.0,1863.6000000000001,1715851.88,53756.0,24.0
